2019-06-08 00:01:17,61.02 M,2.14 G,1.26 K,10.57 K
2019-06-08 00:01:20,61.02 M,2.14 G,0.00 B,456.00 B
2019-06-08 00:01:22,61.03 M,2.14 G,2.23 K,488.00 B
2019-06-08 00:01:24,61.04 M,2.14 G,5.45 K,189.91 K
2019-06-08 00:01:26,61.04 M,2.14 G,0.00 B,444.00 B
2019-06-08 00:01:28,61.04 M,2.14 G,5.75 K,185.22 K
2019-06-08 00:01:30,61.04 M,2.14 G,0.00 B,216.00 B
2019-06-08 00:01:32,61.05 M,2.14 G,5.62 K,190.46 K
2019-06-08 00:01:34,61.05 M,2.14 G,0.00 B,432.00 B
2019-06-08 00:01:36,61.05 M,2.14 G,5.65 K,195.00 K
2019-06-08 00:01:38,61.05 M,2.14 G,0.00 B,1.37 K
2019-06-08 00:01:40,61.05 M,2.14 G,0.00 B,1.48 K
2019-06-08 00:01:43,61.06 M,2.14 G,0.00 B,876.00 B
2019-06-08 00:01:45,61.06 M,2.14 G,0.00 B,984.00 B
2019-06-08 00:01:48,61.06 M,2.14 G,0.00 B,936.00 B
2019-06-08 00:01:50,61.06 M,2.14 G,1.37 K,1.73 K
2019-06-08 00:01:52,61.06 M,2.14 G,2.22 K,2.77 K
2019-06-08 00:01:54,61.06 M,2.14 G,0.00 B,288.00 B
2019-06-08 00:01:56,61.06 M,2.14 G,462.00 B,1.09 K
2019-06-08 00:01:58,61.06 M,2.14 G,0.00 B,432.00 B
2019-06-08 00:02:00,61.06 M,2.14 G,0.00 B,540.00 B
2019-06-08 00:02:03,61.07 M,2.14 G,0.00 B,540.00 B
2019-06-08 00:02:05,61.07 M,2.14 G,204.00 B,786.00 B
2019-06-08 00:02:07,61.07 M,2.14 G,2.24 K,1.71 K
2019-06-08 00:02:09,61.07 M,2.14 G,0.00 B,1.32 K
2019-06-08 00:02:11,61.07 M,2.14 G,462.00 B,1.92 K
2019-06-08 00:02:13,61.07 M,2.14 G,0.00 B,1.22 K
2019-06-08 00:02:15,61.07 M,2.14 G,0.00 B,540.00 B
2019-06-08 00:02:18,61.07 M,2.14 G,0.00 B,60.00 B
2019-06-08 00:02:20,61.07 M,2.14 G,0.00 B,108.00 B
2019-06-08 00:02:24,61.08 M,2.14 G,0.00 B,168.00 B
2019-06-08 00:02:26,61.08 M,2.14 G,0.00 B,108.00 B
2019-06-08 00:02:29,61.08 M,2.14 G,0.00 B,444.00 B
2019-06-08 00:02:31,61.08 M,2.14 G,0.00 B,216.00 B
2019-06-08 00:02:33,61.09 M,2.14 G,8.59 K,517.99 K
2019-06-08 00:02:35,61.09 M,2.14 G,0.00 B,444.00 B
2019-06-08 00:02:37,61.09 M,2.14 G,0.00 B,1.59 K
2019-06-08 00:02:40,61.09 M,2.14 G,42.00 B,1.17 K
2019-06-08 00:02:42,61.09 M,2.14 G,0.00 B,1.34 K
2019-06-08 00:02:45,61.09 M,2.14 G,0.00 B,708.00 B
2019-06-08 00:02:47,61.09 M,2.14 G,0.00 B,336.00 B
2019-06-08 00:02:49,61.10 M,2.14 G,5.22 K,286.11 K
2019-06-08 00:02:51,61.10 M,2.14 G,0.00 B,168.00 B
2019-06-08 00:02:53,61.10 M,2.14 G,0.00 B,336.00 B
2019-06-08 00:02:56,61.10 M,2.14 G,0.00 B,552.00 B
2019-06-08 00:02:58,61.10 M,2.14 G,0.00 B,276.00 B
2019-06-08 00:03:01,61.10 M,2.14 G,0.00 B,1.71 K
2019-06-08 00:03:03,61.10 M,2.14 G,0.00 B,924.00 B
2019-06-08 00:03:05,61.10 M,2.14 G,462.00 B,3.17 K
2019-06-08 00:03:07,61.10 M,2.14 G,0.00 B,1.23 K
2019-06-08 00:03:09,61.10 M,2.14 G,42.00 B,1.28 K
2019-06-08 00:03:12,61.11 M,2.14 G,0.00 B,1.05 K
2019-06-08 00:03:14,61.11 M,2.14 G,108.00 B,828.00 B
2019-06-08 00:03:18,61.11 M,2.14 G,0.00 B,216.00 B
2019-06-08 00:03:20,61.11 M,2.14 G,0.00 B,60.00 B
2019-06-08 00:03:22,61.12 M,2.14 G,2.15 K,656.00 B
2019-06-08 00:03:24,61.12 M,2.14 G,0.00 B,0.00 B
2019-06-08 00:03:26,61.12 M,2.14 G,3.93 K,254.29 K
2019-06-08 00:03:28,61.12 M,2.14 G,0.00 B,1.17 K
2019-06-08 00:03:30,61.12 M,2.14 G,0.00 B,228.00 B
2019-06-08 00:03:33,61.12 M,2.14 G,0.00 B,1.27 K
2019-06-08 00:03:35,61.12 M,2.14 G,0.00 B,1.55 K
2019-06-08 00:03:38,61.13 M,2.14 G,0.00 B,1.27 K
2019-06-08 00:03:40,61.13 M,2.14 G,462.00 B,2.72 K
2019-06-08 00:03:42,61.13 M,2.14 G,42.00 B,552.00 B
2019-06-08 00:03:44,61.13 M,2.14 G,0.00 B,444.00 B
2019-06-08 00:03:47,61.13 M,2.14 G,0.00 B,396.00 B
2019-06-08 00:03:49,61.13 M,2.14 G,0.00 B,108.00 B
2019-06-08 00:03:51,61.14 M,2.14 G,0.00 B,516.00 B
2019-06-08 00:03:53,61.15 M,2.14 G,6.08 K,242.78 K
2019-06-08 00:03:55,61.15 M,2.14 G,0.00 B,348.00 B
2019-06-08 00:03:57,61.15 M,2.14 G,5.82 K,242.74 K
2019-06-08 00:03:59,61.15 M,2.14 G,0.00 B,216.00 B
