2019-06-16 23:31:24,1.66 G,9.84 G,8.87 K,349.12 K
2019-06-16 23:31:26,1.66 G,9.84 G,0.00 B,0.00 B
2019-06-16 23:31:28,1.66 G,9.84 G,12.13 K,801.17 K
2019-06-16 23:31:30,1.66 G,9.84 G,0.00 B,60.00 B
2019-06-16 23:31:32,1.66 G,9.84 G,16.13 K,1.31 M
2019-06-16 23:31:34,1.66 G,9.84 G,7.30 K,314.51 K
2019-06-16 23:31:36,1.66 G,9.84 G,42.00 B,60.00 B
2019-06-16 23:31:38,1.66 G,9.84 G,25.48 K,2.29 M
2019-06-16 23:31:40,1.66 G,9.84 G,0.00 B,0.00 B
2019-06-16 23:31:42,1.66 G,9.85 G,3.80 K,77.76 K
2019-06-16 23:31:44,1.66 G,9.85 G,0.00 B,0.00 B
2019-06-16 23:31:46,1.66 G,9.85 G,7.71 K,286.60 K
2019-06-16 23:31:48,1.66 G,9.85 G,0.00 B,0.00 B
2019-06-16 23:31:50,1.66 G,9.85 G,16.89 K,465.68 K
2019-06-16 23:31:52,1.66 G,9.85 G,5.06 K,195.06 K
2019-06-16 23:31:54,1.66 G,9.85 G,0.00 B,0.00 B
2019-06-16 23:31:56,1.66 G,9.85 G,25.97 K,2.40 M
2019-06-16 23:31:58,1.66 G,9.85 G,9.15 K,923.06 K
2019-06-16 23:32:00,1.66 G,9.85 G,0.00 B,0.00 B
2019-06-16 23:32:02,1.66 G,9.86 G,19.26 K,1.83 M
2019-06-16 23:32:04,1.66 G,9.86 G,0.00 B,0.00 B
2019-06-16 23:32:06,1.66 G,9.86 G,0.00 B,0.00 B
2019-06-16 23:32:08,1.66 G,9.86 G,6.71 K,543.86 K
2019-06-16 23:32:10,1.66 G,9.86 G,0.00 B,0.00 B
2019-06-16 23:32:12,1.66 G,9.86 G,0.00 B,0.00 B
2019-06-16 23:32:14,1.66 G,9.86 G,0.00 B,0.00 B
2019-06-16 23:32:16,1.66 G,9.86 G,22.58 K,2.01 M
2019-06-16 23:32:18,1.66 G,9.86 G,0.00 B,0.00 B
2019-06-16 23:32:20,1.66 G,9.86 G,2.70 K,5.30 K
2019-06-16 23:32:22,1.66 G,9.86 G,193.00 B,225.00 B
2019-06-16 23:32:24,1.66 G,9.86 G,27.42 K,1.72 M
2019-06-16 23:32:26,1.66 G,9.86 G,0.00 B,0.00 B
2019-06-16 23:32:28,1.66 G,9.87 G,11.56 K,1003.72 K
2019-06-16 23:32:30,1.66 G,9.87 G,8.77 K,565.21 K
2019-06-16 23:32:32,1.66 G,9.87 G,12.65 K,1.12 M
2019-06-16 23:32:34,1.66 G,9.87 G,1.01 K,34.25 K
2019-06-16 23:32:36,1.66 G,9.87 G,0.00 B,0.00 B
2019-06-16 23:32:38,1.66 G,9.87 G,0.00 B,0.00 B
2019-06-16 23:32:40,1.66 G,9.87 G,49.85 K,2.16 M
2019-06-16 23:32:42,1.66 G,9.87 G,4.28 K,402.29 K
2019-06-16 23:32:44,1.66 G,9.87 G,0.00 B,0.00 B
2019-06-16 23:32:46,1.66 G,9.87 G,0.00 B,0.00 B
2019-06-16 23:32:48,1.66 G,9.87 G,0.00 B,0.00 B
2019-06-16 23:32:50,1.66 G,9.88 G,660.00 B,61.20 K
2019-06-16 23:32:52,1.66 G,9.88 G,21.42 K,1.24 M
2019-06-16 23:32:54,1.66 G,9.88 G,99.14 K,2.02 M
2019-06-16 23:32:56,1.66 G,9.88 G,66.00 B,0.00 B
2019-06-16 23:32:58,1.66 G,9.88 G,0.00 B,0.00 B
2019-06-16 23:33:00,1.66 G,9.88 G,2.64 K,73.40 K
2019-06-16 23:33:02,1.66 G,9.88 G,0.00 B,0.00 B
2019-06-16 23:33:04,1.66 G,9.89 G,12.39 K,1023.27 K
2019-06-16 23:33:06,1.66 G,9.89 G,10.40 K,343.20 K
2019-06-16 23:33:08,1.66 G,9.89 G,25.56 K,2.32 M
2019-06-16 23:33:10,1.66 G,9.89 G,0.00 B,0.00 B
2019-06-16 23:33:12,1.66 G,9.89 G,0.00 B,0.00 B
2019-06-16 23:33:14,1.66 G,9.89 G,0.00 B,0.00 B
2019-06-16 23:33:16,1.66 G,9.89 G,27.39 K,1.40 M
2019-06-16 23:33:18,1.66 G,9.89 G,0.00 B,0.00 B
2019-06-16 23:33:20,1.66 G,9.89 G,0.00 B,0.00 B
2019-06-16 23:33:22,1.66 G,9.89 G,0.00 B,0.00 B
2019-06-16 23:33:24,1.66 G,9.89 G,15.95 K,838.24 K
2019-06-16 23:33:26,1.66 G,9.89 G,0.00 B,0.00 B
2019-06-16 23:33:28,1.66 G,9.89 G,0.00 B,0.00 B
2019-06-16 23:33:30,1.66 G,9.89 G,0.00 B,0.00 B
2019-06-16 23:33:32,1.66 G,9.90 G,23.34 K,1.58 M
2019-06-16 23:33:34,1.66 G,9.90 G,29.93 K,2.39 M
2019-06-16 23:33:36,1.66 G,9.90 G,204.00 B,138.00 B
2019-06-16 23:33:38,1.66 G,9.90 G,21.19 K,1.55 M
2019-06-16 23:33:40,1.66 G,9.90 G,0.00 B,0.00 B
2019-06-16 23:33:42,1.66 G,9.90 G,0.00 B,0.00 B
2019-06-16 23:33:44,1.66 G,9.91 G,16.30 K,1.15 M
2019-06-16 23:33:46,1.66 G,9.91 G,0.00 B,0.00 B
2019-06-16 23:33:48,1.66 G,9.91 G,71.26 K,1.64 M
2019-06-16 23:33:50,1.66 G,9.91 G,27.98 K,599.98 K
2019-06-16 23:33:52,1.66 G,9.91 G,11.40 K,365.63 K
2019-06-16 23:33:54,1.66 G,9.91 G,0.00 B,0.00 B
2019-06-16 23:33:56,1.66 G,9.91 G,22.96 K,1.87 M
2019-06-16 23:33:59,1.66 G,9.92 G,0.00 B,0.00 B
2019-06-16 23:34:01,1.66 G,9.92 G,16.31 K,1.17 M
2019-06-16 23:34:03,1.66 G,9.92 G,0.00 B,0.00 B
2019-06-16 23:34:05,1.66 G,9.92 G,5.34 K,166.61 K
