2019-06-08 20:05:31,3.36 G,46.46 G,3.61 K,183.16 K
2019-06-08 20:05:33,3.36 G,46.46 G,6.06 K,388.63 K
2019-06-08 20:05:35,3.36 G,46.46 G,0.00 B,492.00 B
2019-06-08 20:05:37,3.36 G,46.46 G,0.00 B,1.16 K
2019-06-08 20:05:40,3.36 G,46.46 G,0.00 B,2.46 K
2019-06-08 20:05:42,3.36 G,46.46 G,1.16 K,30.30 K
2019-06-08 20:05:44,3.36 G,46.46 G,0.00 B,600.00 B
2019-06-08 20:05:46,3.36 G,46.46 G,0.00 B,708.00 B
2019-06-08 20:05:49,3.36 G,46.46 G,0.00 B,768.00 B
2019-06-08 20:05:51,3.36 G,46.46 G,42.00 B,672.00 B
2019-06-08 20:05:54,3.36 G,46.46 G,0.00 B,708.00 B
2019-06-08 20:05:56,3.36 G,46.46 G,0.00 B,552.00 B
2019-06-08 20:05:58,3.36 G,46.46 G,5.37 K,242.94 K
2019-06-08 20:06:00,3.36 G,46.46 G,0.00 B,936.00 B
2019-06-08 20:06:02,3.36 G,46.46 G,5.95 K,243.55 K
2019-06-08 20:06:04,3.36 G,46.46 G,0.00 B,1.03 K
2019-06-08 20:06:06,3.36 G,46.46 G,6.08 K,243.94 K
2019-06-08 20:06:08,3.36 G,46.46 G,0.00 B,972.00 B
2019-06-08 20:06:10,3.36 G,46.46 G,5.56 K,241.38 K
2019-06-08 20:06:12,3.36 G,46.46 G,0.00 B,1.17 K
2019-06-08 20:06:15,3.36 G,46.46 G,0.00 B,456.00 B
2019-06-08 20:06:17,3.36 G,46.46 G,0.00 B,624.00 B
2019-06-08 20:06:19,3.36 G,46.46 G,42.00 B,612.00 B
2019-06-08 20:06:21,3.36 G,46.46 G,0.00 B,552.00 B
2019-06-08 20:06:24,3.36 G,46.46 G,0.00 B,540.00 B
2019-06-08 20:06:26,3.36 G,46.46 G,0.00 B,444.00 B
2019-06-08 20:06:30,3.36 G,46.46 G,0.00 B,216.00 B
2019-06-08 20:06:32,3.36 G,46.46 G,1.68 K,64.41 K
2019-06-08 20:06:34,3.36 G,46.46 G,0.00 B,600.00 B
2019-06-08 20:06:36,3.36 G,46.46 G,0.00 B,1.18 K
2019-06-08 20:06:38,3.36 G,46.46 G,6.77 K,355.98 K
2019-06-08 20:06:40,3.36 G,46.46 G,0.00 B,444.00 B
2019-06-08 20:06:42,3.36 G,46.46 G,1.62 K,10.43 K
2019-06-08 20:06:44,3.36 G,46.46 G,0.00 B,828.00 B
2019-06-08 20:06:46,3.36 G,46.46 G,7.03 K,355.68 K
2019-06-08 20:06:48,3.36 G,46.46 G,0.00 B,600.00 B
2019-06-08 20:06:50,3.36 G,46.46 G,0.00 B,492.00 B
2019-06-08 20:06:52,3.36 G,46.46 G,42.00 B,768.00 B
2019-06-08 20:06:54,3.36 G,46.46 G,0.00 B,384.00 B
2019-06-08 20:06:56,3.36 G,46.46 G,0.00 B,432.00 B
2019-06-08 20:06:58,3.36 G,46.46 G,0.00 B,540.00 B
2019-06-08 20:07:00,3.36 G,46.46 G,0.00 B,648.00 B
2019-06-08 20:07:02,3.36 G,46.46 G,0.00 B,648.00 B
2019-06-08 20:07:04,3.36 G,46.46 G,7.56 K,356.89 K
2019-06-08 20:07:06,3.36 G,46.46 G,0.00 B,708.00 B
2019-06-08 20:07:08,3.36 G,46.46 G,0.00 B,864.00 B
2019-06-08 20:07:10,3.36 G,46.46 G,6.83 K,355.58 K
2019-06-08 20:07:12,3.36 G,46.46 G,0.00 B,756.00 B
2019-06-08 20:07:14,3.36 G,46.46 G,3.48 K,175.08 K
2019-06-08 20:07:16,3.36 G,46.46 G,0.00 B,768.00 B
2019-06-08 20:07:18,3.36 G,46.47 G,0.00 B,876.00 B
2019-06-08 20:07:20,3.36 G,46.47 G,2.26 K,83.29 K
2019-06-08 20:07:22,3.36 G,46.47 G,84.00 B,660.00 B
2019-06-08 20:07:24,3.36 G,46.47 G,0.00 B,384.00 B
2019-06-08 20:07:27,3.36 G,46.47 G,0.00 B,540.00 B
2019-06-08 20:07:29,3.36 G,46.47 G,0.00 B,1.20 K
2019-06-08 20:07:32,3.36 G,46.47 G,0.00 B,1.16 K
