2019-06-13 00:06:38,9.63 G,122.31 G,204.00 B,1.45 K
2019-06-13 00:06:40,9.63 G,122.31 G,0.00 B,672.00 B
2019-06-13 00:06:42,9.63 G,122.31 G,1.92 K,59.11 K
2019-06-13 00:06:44,9.63 G,122.31 G,0.00 B,108.00 B
2019-06-13 00:06:46,9.63 G,122.31 G,0.00 B,675.00 B
2019-06-13 00:06:48,9.63 G,122.31 G,23.40 K,1.93 M
2019-06-13 00:06:50,9.63 G,122.31 G,12.67 K,1.07 M
2019-06-13 00:06:52,9.63 G,122.31 G,0.00 B,1.37 K
2019-06-13 00:06:54,9.63 G,122.31 G,0.00 B,1.01 K
2019-06-13 00:06:56,9.63 G,122.31 G,23.05 K,978.11 K
2019-06-13 00:06:58,9.63 G,122.32 G,30.04 K,2.43 M
2019-06-13 00:07:00,9.63 G,122.32 G,27.39 K,2.44 M
2019-06-13 00:07:02,9.63 G,122.33 G,29.97 K,2.43 M
2019-06-13 00:07:04,9.63 G,122.33 G,25.14 K,2.43 M
2019-06-13 00:07:06,9.63 G,122.34 G,26.71 K,2.42 M
2019-06-13 00:07:08,9.63 G,122.34 G,26.68 K,2.43 M
2019-06-13 00:07:10,9.63 G,122.35 G,25.33 K,2.44 M
2019-06-13 00:07:12,9.63 G,122.35 G,26.43 K,2.43 M
2019-06-13 00:07:14,9.63 G,122.35 G,0.00 B,396.00 B
2019-06-13 00:07:16,9.63 G,122.35 G,0.00 B,1.11 K
2019-06-13 00:07:18,9.63 G,122.35 G,6.24 K,182.97 K
2019-06-13 00:07:20,9.63 G,122.36 G,30.62 K,2.43 M
2019-06-13 00:07:22,9.63 G,122.36 G,26.94 K,2.43 M
2019-06-13 00:07:24,9.63 G,122.37 G,28.32 K,2.43 M
2019-06-13 00:07:27,9.63 G,122.37 G,26.62 K,2.44 M
2019-06-13 00:07:29,9.63 G,122.37 G,26.75 K,2.43 M
2019-06-13 00:07:31,9.63 G,122.38 G,287.49 K,1.14 M
2019-06-13 00:07:33,9.63 G,122.38 G,0.00 B,756.00 B
2019-06-13 00:07:35,9.63 G,122.38 G,66.00 B,990.00 B
2019-06-13 00:07:37,9.63 G,122.38 G,40.04 K,1.58 M
2019-06-13 00:07:39,9.63 G,122.38 G,29.33 K,2.43 M
2019-06-13 00:07:41,9.63 G,122.39 G,26.71 K,2.43 M
2019-06-13 00:07:43,9.63 G,122.39 G,27.39 K,2.42 M
2019-06-13 00:07:45,9.63 G,122.40 G,27.54 K,2.42 M
2019-06-13 00:07:47,9.63 G,122.40 G,27.59 K,2.42 M
2019-06-13 00:07:49,9.63 G,122.41 G,27.97 K,2.42 M
2019-06-13 00:07:51,9.63 G,122.41 G,26.94 K,2.43 M
2019-06-13 00:07:53,9.63 G,122.42 G,27.71 K,2.44 M
2019-06-13 00:07:55,9.63 G,122.42 G,28.29 K,2.42 M
2019-06-13 00:07:57,9.63 G,122.43 G,27.78 K,2.42 M
2019-06-13 00:07:59,9.63 G,122.43 G,27.07 K,2.42 M
2019-06-13 00:08:01,9.63 G,122.44 G,26.17 K,2.42 M
2019-06-13 00:08:03,9.63 G,122.44 G,26.94 K,2.43 M
2019-06-13 00:08:05,9.63 G,122.45 G,26.94 K,2.43 M
2019-06-13 00:08:07,9.63 G,122.45 G,26.75 K,2.41 M
2019-06-13 00:08:09,9.63 G,122.46 G,26.62 K,2.42 M
2019-06-13 00:08:11,9.63 G,122.46 G,25.65 K,2.43 M
2019-06-13 00:08:13,9.63 G,122.47 G,27.52 K,2.43 M
2019-06-13 00:08:15,9.63 G,122.47 G,28.94 K,2.43 M
2019-06-13 00:08:17,9.63 G,122.47 G,28.10 K,2.43 M
2019-06-13 00:08:19,9.63 G,122.48 G,27.26 K,2.42 M
2019-06-13 00:08:21,9.63 G,122.48 G,26.75 K,2.43 M
2019-06-13 00:08:23,9.63 G,122.49 G,26.68 K,2.43 M
2019-06-13 00:08:25,9.63 G,122.49 G,26.04 K,2.41 M
2019-06-13 00:08:27,9.63 G,122.50 G,27.46 K,2.42 M
2019-06-13 00:08:29,9.63 G,122.50 G,27.88 K,2.42 M
2019-06-13 00:08:31,9.63 G,122.51 G,26.62 K,2.41 M
2019-06-13 00:08:33,9.63 G,122.51 G,27.13 K,2.42 M
2019-06-13 00:08:35,9.63 G,122.52 G,28.36 K,2.43 M
2019-06-13 00:08:37,9.63 G,122.52 G,28.36 K,2.42 M
2019-06-13 00:08:39,9.63 G,122.53 G,29.26 K,2.42 M
2019-06-13 00:08:41,9.63 G,122.53 G,25.92 K,2.41 M
2019-06-13 00:08:43,9.63 G,122.54 G,24.17 K,2.40 M
2019-06-13 00:08:45,9.63 G,122.54 G,25.65 K,2.40 M
2019-06-13 00:08:47,9.63 G,122.55 G,25.85 K,2.41 M
2019-06-13 00:08:49,9.63 G,122.55 G,25.59 K,2.41 M
2019-06-13 00:08:51,9.63 G,122.56 G,25.01 K,2.40 M
2019-06-13 00:08:53,9.63 G,122.56 G,25.14 K,2.40 M
2019-06-13 00:08:55,9.63 G,122.56 G,26.23 K,2.41 M
2019-06-13 00:08:57,9.63 G,122.57 G,25.39 K,2.41 M
2019-06-13 00:08:59,9.63 G,122.57 G,26.04 K,2.40 M
2019-06-13 00:09:01,9.63 G,122.58 G,26.81 K,2.41 M
2019-06-13 00:09:03,9.63 G,122.58 G,23.46 K,2.42 M
2019-06-13 00:09:05,9.63 G,122.59 G,24.30 K,2.41 M
2019-06-13 00:09:07,9.63 G,122.59 G,24.17 K,2.42 M
2019-06-13 00:09:09,9.63 G,122.60 G,25.78 K,2.42 M
2019-06-13 00:09:11,9.63 G,122.60 G,23.65 K,2.40 M
2019-06-13 00:09:13,9.63 G,122.61 G,23.72 K,2.40 M
2019-06-13 00:09:15,9.63 G,122.61 G,23.76 K,2.42 M
2019-06-13 00:09:17,9.63 G,122.62 G,26.10 K,2.41 M
2019-06-13 00:09:19,9.63 G,122.62 G,24.79 K,2.42 M
2019-06-13 00:09:21,9.63 G,122.63 G,24.23 K,2.41 M
2019-06-13 00:09:23,9.63 G,122.63 G,24.04 K,2.41 M
2019-06-13 00:09:25,9.63 G,122.64 G,26.17 K,2.40 M
2019-06-13 00:09:27,9.63 G,122.64 G,24.36 K,2.41 M
2019-06-13 00:09:29,9.63 G,122.64 G,23.72 K,2.40 M
2019-06-13 00:09:31,9.63 G,122.65 G,27.33 K,2.42 M
2019-06-13 00:09:33,9.63 G,122.65 G,27.71 K,2.41 M
2019-06-13 00:09:35,9.63 G,122.66 G,24.17 K,2.42 M
2019-06-13 00:09:37,9.63 G,122.66 G,25.97 K,2.41 M
2019-06-13 00:09:39,9.63 G,122.67 G,24.88 K,2.40 M
2019-06-13 00:09:41,9.63 G,122.67 G,23.53 K,2.42 M
2019-06-13 00:09:43,9.63 G,122.68 G,23.54 K,2.40 M
2019-06-13 00:09:45,9.63 G,122.68 G,24.43 K,2.41 M
2019-06-13 00:09:47,9.63 G,122.69 G,25.07 K,2.40 M
2019-06-13 00:09:49,9.63 G,122.69 G,25.65 K,2.42 M
2019-06-13 00:09:51,9.63 G,122.70 G,25.52 K,2.41 M
2019-06-13 00:09:53,9.63 G,122.70 G,26.88 K,2.42 M
2019-06-13 00:09:55,9.63 G,122.71 G,25.39 K,2.40 M
2019-06-13 00:09:57,9.63 G,122.71 G,25.52 K,2.42 M
2019-06-13 00:09:59,9.63 G,122.72 G,25.14 K,2.41 M
2019-06-13 00:10:01,9.63 G,122.72 G,27.54 K,2.41 M
2019-06-13 00:10:03,9.63 G,122.73 G,26.68 K,2.41 M
2019-06-13 00:10:05,9.63 G,122.73 G,26.43 K,2.41 M
2019-06-13 00:10:07,9.64 G,122.73 G,25.65 K,2.41 M
2019-06-13 00:10:09,9.64 G,122.74 G,23.72 K,2.42 M
2019-06-13 00:10:11,9.64 G,122.74 G,24.23 K,2.41 M
