2019-06-04 01:19:26,9.90 G,49.01 G,0.00 B,1.11 K
2019-06-04 01:19:28,9.90 G,49.02 G,23.94 K,1.11 M
2019-06-04 01:19:30,9.90 G,49.02 G,32.83 K,2.41 M
2019-06-04 01:19:32,9.90 G,49.02 G,0.00 B,1.17 K
2019-06-04 01:19:34,9.90 G,49.02 G,0.00 B,720.00 B
2019-06-04 01:19:36,9.90 G,49.02 G,0.00 B,432.00 B
2019-06-04 01:19:38,9.90 G,49.02 G,0.00 B,720.00 B
2019-06-04 01:19:40,9.90 G,49.03 G,37.90 K,2.41 M
2019-06-04 01:19:42,9.90 G,49.03 G,0.00 B,708.00 B
2019-06-04 01:19:44,9.90 G,49.03 G,0.00 B,708.00 B
2019-06-04 01:19:46,9.90 G,49.03 G,43.57 K,2.04 M
2019-06-04 01:19:48,9.90 G,49.04 G,36.03 K,2.41 M
2019-06-04 01:19:50,9.90 G,49.04 G,34.37 K,2.41 M
2019-06-04 01:19:52,9.90 G,49.04 G,30.17 K,2.41 M
2019-06-04 01:19:54,9.90 G,49.05 G,30.53 K,2.42 M
2019-06-04 01:19:56,9.90 G,49.05 G,0.00 B,924.00 B
2019-06-04 01:19:58,9.90 G,49.05 G,0.00 B,1.77 K
2019-06-04 01:20:00,9.90 G,49.05 G,46.11 K,2.27 M
2019-06-04 01:20:02,9.90 G,49.06 G,40.56 K,2.41 M
2019-06-04 01:20:04,9.90 G,49.06 G,0.00 B,600.00 B
2019-06-04 01:20:06,9.90 G,49.06 G,0.00 B,411.00 B
2019-06-04 01:20:08,9.90 G,49.06 G,42.59 K,2.15 M
2019-06-04 01:20:10,9.90 G,49.07 G,27.33 K,2.43 M
2019-06-04 01:20:12,9.90 G,49.07 G,0.00 B,1.01 K
2019-06-04 01:20:14,9.90 G,49.07 G,0.00 B,552.00 B
2019-06-04 01:20:16,9.90 G,49.07 G,3.21 K,79.22 K
2019-06-04 01:20:18,9.91 G,49.07 G,39.12 K,2.41 M
2019-06-04 01:20:20,9.91 G,49.08 G,37.83 K,2.40 M
2019-06-04 01:20:22,9.91 G,49.08 G,33.13 K,2.39 M
2019-06-04 01:20:24,9.91 G,49.08 G,33.71 K,2.41 M
2019-06-04 01:20:26,9.91 G,49.09 G,42.84 K,2.41 M
2019-06-04 01:20:28,9.91 G,49.09 G,48.28 K,2.42 M
2019-06-04 01:20:30,9.91 G,49.10 G,66.07 K,1.82 M
2019-06-04 01:20:32,9.91 G,49.10 G,76.17 K,1.59 M
2019-06-04 01:20:34,9.91 G,49.10 G,74.76 K,1.61 M
2019-06-04 01:20:36,9.91 G,49.11 G,75.15 K,1.65 M
2019-06-04 01:20:38,9.91 G,49.11 G,79.30 K,1.67 M
2019-06-04 01:20:40,9.91 G,49.11 G,77.41 K,1.61 M
2019-06-04 01:20:42,9.91 G,49.12 G,77.40 K,1.62 M
2019-06-04 01:20:44,9.91 G,49.12 G,80.60 K,1.70 M
2019-06-04 01:20:46,9.91 G,49.12 G,78.59 K,1.67 M
2019-06-04 01:20:48,9.91 G,49.13 G,48.29 K,1.01 M
2019-06-04 01:20:50,9.91 G,49.13 G,77.61 K,1.64 M
2019-06-04 01:20:52,9.91 G,49.13 G,46.21 K,976.66 K
2019-06-04 01:20:54,9.91 G,49.13 G,69.82 K,1.50 M
2019-06-04 01:20:56,9.91 G,49.14 G,78.91 K,1.63 M
2019-06-04 01:20:58,9.91 G,49.14 G,83.88 K,1.74 M
2019-06-04 01:21:00,9.91 G,49.14 G,80.02 K,1.67 M
2019-06-04 01:21:02,9.91 G,49.15 G,71.96 K,1.52 M
2019-06-04 01:21:04,9.91 G,49.15 G,78.62 K,1.67 M
2019-06-04 01:21:06,9.91 G,49.15 G,83.22 K,1.73 M
2019-06-04 01:21:08,9.91 G,49.16 G,81.70 K,1.70 M
2019-06-04 01:21:11,9.91 G,49.16 G,79.56 K,1.69 M
2019-06-04 01:21:13,9.91 G,49.16 G,76.43 K,1.59 M
2019-06-04 01:21:15,9.91 G,49.17 G,81.38 K,1.71 M
2019-06-04 01:21:17,9.91 G,49.17 G,83.41 K,1.74 M
2019-06-04 01:21:19,9.91 G,49.17 G,78.68 K,1.67 M
2019-06-04 01:21:21,9.91 G,49.18 G,80.75 K,1.72 M
2019-06-04 01:21:23,9.91 G,49.18 G,75.06 K,1.64 M
2019-06-04 01:21:25,9.91 G,49.18 G,71.03 K,1.54 M
2019-06-04 01:21:27,9.91 G,49.19 G,74.10 K,1.62 M
2019-06-04 01:21:29,9.91 G,49.19 G,76.58 K,1.62 M
2019-06-04 01:21:31,9.91 G,49.19 G,78.19 K,1.74 M
2019-06-04 01:21:33,9.91 G,49.20 G,75.54 K,1.64 M
2019-06-04 01:21:35,9.91 G,49.20 G,78.02 K,1.69 M
2019-06-04 01:21:37,9.91 G,49.20 G,76.84 K,1.66 M
2019-06-04 01:21:39,9.91 G,49.21 G,69.71 K,1.53 M
2019-06-04 01:21:41,9.91 G,49.21 G,80.60 K,1.67 M
2019-06-04 01:21:43,9.91 G,49.21 G,81.00 K,1.70 M
2019-06-04 01:21:45,9.91 G,49.22 G,82.60 K,1.70 M
2019-06-04 01:21:47,9.91 G,49.22 G,80.46 K,1.72 M
2019-06-04 01:21:49,9.91 G,49.22 G,47.92 K,1.03 M
2019-06-04 01:21:51,9.91 G,49.22 G,0.00 B,756.00 B
2019-06-04 01:21:53,9.91 G,49.22 G,0.00 B,816.00 B
2019-06-04 01:21:55,9.91 G,49.22 G,23.37 K,1.13 M
2019-06-04 01:21:57,9.91 G,49.23 G,36.97 K,2.41 M
2019-06-04 01:21:59,9.91 G,49.23 G,29.91 K,2.41 M
2019-06-04 01:22:01,9.91 G,49.24 G,32.16 K,2.40 M
2019-06-04 01:22:03,9.91 G,49.24 G,30.49 K,2.40 M
2019-06-04 01:22:05,9.91 G,49.25 G,31.07 K,2.40 M
2019-06-04 01:22:07,9.91 G,49.25 G,51.11 K,2.41 M
2019-06-04 01:22:09,9.91 G,49.26 G,41.64 K,2.40 M
2019-06-04 01:22:11,9.91 G,49.26 G,35.58 K,2.41 M
2019-06-04 01:22:13,9.91 G,49.27 G,40.22 K,2.38 M
2019-06-04 01:22:15,9.91 G,49.27 G,40.03 K,2.41 M
2019-06-04 01:22:17,9.91 G,49.27 G,50.47 K,2.43 M
2019-06-04 01:22:19,9.91 G,49.28 G,34.35 K,2.41 M
2019-06-04 01:22:21,9.91 G,49.28 G,34.48 K,2.41 M
2019-06-04 01:22:23,9.91 G,49.29 G,43.31 K,2.41 M
2019-06-04 01:22:25,9.91 G,49.29 G,132.00 B,414.00 B
2019-06-04 01:22:27,9.91 G,49.29 G,0.00 B,756.00 B
2019-06-04 01:22:29,9.91 G,49.29 G,0.00 B,1.12 K
2019-06-04 01:22:31,9.91 G,49.29 G,0.00 B,108.00 B
2019-06-04 01:22:33,9.91 G,49.29 G,0.00 B,552.00 B
2019-06-04 01:22:35,9.91 G,49.29 G,772.00 B,15.38 K
2019-06-04 01:22:37,9.91 G,49.29 G,0.00 B,384.00 B
2019-06-04 01:22:39,9.91 G,49.29 G,0.00 B,648.00 B
2019-06-04 01:22:41,9.91 G,49.29 G,39.52 K,2.40 M
2019-06-04 01:22:43,9.91 G,49.30 G,44.46 K,2.37 M
2019-06-04 01:22:45,9.91 G,49.30 G,88.79 K,1.82 M
2019-06-04 01:22:47,9.91 G,49.31 G,87.43 K,1.81 M
2019-06-04 01:22:49,9.91 G,49.31 G,78.07 K,1.74 M
2019-06-04 01:22:51,9.91 G,49.31 G,98.77 K,1.91 M
2019-06-04 01:22:53,9.91 G,49.32 G,88.92 K,1.85 M
2019-06-04 01:22:55,9.91 G,49.32 G,84.57 K,1.74 M
2019-06-04 01:22:57,9.91 G,49.32 G,84.02 K,1.74 M
2019-06-04 01:22:59,9.91 G,49.33 G,78.55 K,1.70 M
2019-06-04 01:23:01,9.91 G,49.33 G,78.99 K,1.69 M
2019-06-04 01:23:03,9.91 G,49.33 G,88.41 K,1.84 M
2019-06-04 01:23:05,9.91 G,49.34 G,45.44 K,940.15 K
2019-06-04 01:23:07,9.91 G,49.34 G,0.00 B,648.00 B
2019-06-04 01:23:09,9.91 G,49.34 G,50.00 B,768.00 B
2019-06-04 01:23:11,9.91 G,49.34 G,33.41 K,1.79 M
2019-06-04 01:23:13,9.91 G,49.34 G,88.77 K,1.85 M
2019-06-04 01:23:15,9.91 G,49.34 G,82.78 K,1.74 M
2019-06-04 01:23:17,9.91 G,49.35 G,78.93 K,1.63 M
2019-06-04 01:23:19,9.91 G,49.35 G,82.91 K,1.70 M
2019-06-04 01:23:21,9.91 G,49.35 G,83.56 K,1.72 M
2019-06-04 01:23:23,9.92 G,49.36 G,80.68 K,1.70 M
2019-06-04 01:23:25,9.92 G,49.36 G,82.54 K,1.76 M
2019-06-04 01:23:27,9.92 G,49.36 G,76.64 K,1.61 M
2019-06-04 01:23:29,9.92 G,49.37 G,68.87 K,1.38 M
2019-06-04 01:23:31,9.92 G,49.37 G,78.75 K,1.65 M
2019-06-04 01:23:33,9.92 G,49.37 G,85.36 K,1.78 M
2019-06-04 01:23:35,9.92 G,49.38 G,58.99 K,1.23 M
2019-06-04 01:23:37,9.92 G,49.38 G,0.00 B,1.12 K
2019-06-04 01:23:39,9.92 G,49.38 G,0.00 B,984.00 B
2019-06-04 01:23:41,9.92 G,49.38 G,36.60 K,1.76 M
2019-06-04 01:23:43,9.92 G,49.38 G,38.03 K,2.41 M
2019-06-04 01:23:45,9.92 G,49.39 G,42.99 K,2.43 M
2019-06-04 01:23:47,9.92 G,49.39 G,33.19 K,1.78 M
2019-06-04 01:23:49,9.92 G,49.39 G,0.00 B,648.00 B
2019-06-04 01:23:51,9.92 G,49.39 G,50.00 B,1.29 K
2019-06-04 01:23:53,9.92 G,49.40 G,35.96 K,2.42 M
2019-06-04 01:23:55,9.92 G,49.40 G,81.59 K,1.72 M
2019-06-04 01:23:57,9.92 G,49.40 G,83.03 K,1.75 M
2019-06-04 01:23:59,9.92 G,49.41 G,84.58 K,1.81 M
2019-06-04 01:24:01,9.92 G,49.41 G,56.64 K,1.20 M
2019-06-04 01:24:03,9.92 G,49.41 G,0.00 B,288.00 B
2019-06-04 01:24:05,9.92 G,49.41 G,0.00 B,1.28 K
2019-06-04 01:24:07,9.92 G,49.41 G,52.01 K,2.41 M
2019-06-04 01:24:09,9.92 G,49.42 G,43.51 K,2.41 M
2019-06-04 01:24:11,9.92 G,49.42 G,42.22 K,2.42 M
2019-06-04 01:24:13,9.92 G,49.43 G,50.47 K,2.40 M
2019-06-04 01:24:15,9.92 G,49.43 G,41.83 K,2.41 M
2019-06-04 01:24:17,9.92 G,49.44 G,36.37 K,2.42 M
2019-06-04 01:24:19,9.92 G,49.44 G,44.12 K,2.18 M
2019-06-04 01:24:21,9.92 G,49.44 G,77.66 K,1.61 M
2019-06-04 01:24:23,9.92 G,49.45 G,74.02 K,1.56 M
2019-06-04 01:24:25,9.92 G,49.45 G,75.51 K,1.54 M
2019-06-04 01:24:28,9.92 G,49.45 G,69.41 K,1.41 M
2019-06-04 01:24:30,9.92 G,49.46 G,79.21 K,1.61 M
2019-06-04 01:24:32,9.92 G,49.46 G,65.93 K,1.38 M
2019-06-04 01:24:34,9.92 G,49.46 G,77.50 K,1.57 M
2019-06-04 01:24:36,9.92 G,49.47 G,79.70 K,1.63 M
2019-06-04 01:24:38,9.92 G,49.47 G,69.23 K,1.43 M
2019-06-04 01:24:40,9.92 G,49.47 G,67.36 K,1.40 M
2019-06-04 01:24:42,9.92 G,49.47 G,66.90 K,1.41 M
2019-06-04 01:24:44,9.92 G,49.48 G,72.65 K,1.52 M
2019-06-04 01:24:46,9.92 G,49.48 G,0.00 B,1.05 K
2019-06-04 01:24:48,9.92 G,49.48 G,0.00 B,648.00 B
2019-06-04 01:24:50,9.92 G,49.48 G,0.00 B,612.00 B
2019-06-04 01:24:52,9.92 G,49.48 G,0.00 B,876.00 B
2019-06-04 01:24:54,9.92 G,49.48 G,0.00 B,1.02 K
2019-06-04 01:24:56,9.92 G,49.48 G,46.20 K,1.98 M
2019-06-04 01:24:58,9.92 G,49.48 G,37.71 K,2.42 M
2019-06-04 01:25:00,9.92 G,49.49 G,8.73 K,660.21 K
2019-06-04 01:25:02,9.92 G,49.49 G,0.00 B,168.00 B
2019-06-04 01:25:04,9.92 G,49.49 G,17.75 K,1.07 M
2019-06-04 01:25:06,9.92 G,49.49 G,0.00 B,708.00 B
