2019-06-11 17:18:34,147.8,161.02 M
2019-06-11 17:18:36,0.0,162.55 M
2019-06-11 17:18:38,0.0,162.55 M
2019-06-11 17:18:40,0.0,162.55 M
2019-06-11 17:18:42,0.0,162.55 M
2019-06-11 17:18:44,0.0,162.55 M
2019-06-11 17:18:46,0.0,162.80 M
2019-06-11 17:18:48,1.0,162.80 M
2019-06-11 17:18:50,1.0,162.80 M
2019-06-11 17:18:52,0.0,162.80 M
2019-06-11 17:18:54,0.0,162.80 M
2019-06-11 17:18:56,0.0,162.80 M
2019-06-11 17:18:58,0.0,162.80 M
2019-06-11 17:19:00,0.0,162.80 M
2019-06-11 17:19:02,0.0,162.90 M
2019-06-11 17:19:04,0.0,162.90 M
2019-06-11 17:19:06,0.0,162.90 M
2019-06-11 17:19:08,0.0,162.90 M
2019-06-11 17:19:10,0.0,162.90 M
2019-06-11 17:19:12,0.0,162.90 M
2019-06-11 17:19:14,0.0,162.90 M
2019-06-11 17:19:16,0.0,162.90 M
2019-06-11 17:19:18,0.0,162.90 M
2019-06-11 17:19:20,0.0,162.91 M
2019-06-11 17:19:22,0.0,162.91 M
2019-06-11 17:19:24,0.0,162.91 M
2019-06-11 17:19:26,0.0,163.21 M
2019-06-11 17:19:28,0.0,163.21 M
2019-06-11 17:19:30,0.0,163.21 M
2019-06-11 17:19:32,0.0,163.21 M
2019-06-11 17:19:35,0.0,163.21 M
2019-06-11 17:19:37,0.0,163.21 M
2019-06-11 17:19:39,0.0,163.21 M
2019-06-11 17:19:41,0.0,163.21 M
2019-06-11 17:19:43,1.0,163.27 M
2019-06-11 17:19:45,0.0,163.27 M
2019-06-11 17:19:47,0.0,163.27 M
2019-06-11 17:19:49,6.0,163.27 M
2019-06-11 17:19:51,0.0,163.27 M
2019-06-11 17:19:53,0.0,163.27 M
2019-06-11 17:19:55,2.0,163.31 M
2019-06-11 17:19:57,0.0,163.31 M
2019-06-11 17:19:59,0.0,163.31 M
2019-06-11 17:20:01,1.0,163.31 M
2019-06-11 17:20:03,0.0,163.31 M
2019-06-11 17:20:05,0.0,163.31 M
2019-06-11 17:20:07,1.0,163.31 M
2019-06-11 17:20:09,0.0,163.31 M
2019-06-11 17:20:11,0.0,163.31 M
2019-06-11 17:20:13,0.0,163.31 M
2019-06-11 17:20:15,0.0,163.31 M
2019-06-11 17:20:17,0.0,163.31 M
2019-06-11 17:20:19,0.0,163.31 M
2019-06-11 17:20:21,0.0,163.31 M
2019-06-11 17:20:23,1.0,163.31 M
2019-06-11 17:20:25,0.0,163.31 M
2019-06-11 17:20:27,0.0,163.31 M
2019-06-11 17:20:29,0.0,163.31 M
2019-06-11 17:20:31,0.0,163.31 M
2019-06-11 17:20:33,1.0,163.32 M
2019-06-11 17:20:35,0.0,163.32 M
2019-06-11 17:20:37,0.0,163.32 M
2019-06-11 17:20:39,0.0,163.48 M
2019-06-11 17:20:41,0.0,163.48 M
2019-06-11 17:20:43,2.0,163.48 M
2019-06-11 17:20:45,0.0,163.48 M
2019-06-11 17:20:47,0.0,163.48 M
2019-06-11 17:20:49,2.0,163.48 M
2019-06-11 17:20:51,0.0,163.48 M
2019-06-11 17:20:53,0.0,163.48 M
2019-06-11 17:20:55,0.0,163.48 M
2019-06-11 17:20:57,0.0,163.48 M
2019-06-11 17:20:59,1.0,163.48 M
2019-06-11 17:21:01,0.0,163.48 M
2019-06-11 17:21:03,0.0,163.48 M
2019-06-11 17:21:05,1.0,166.42 M
2019-06-11 17:21:07,1.0,166.42 M
2019-06-11 17:21:09,0.0,166.42 M
2019-06-11 17:21:11,0.0,166.42 M
2019-06-11 17:21:13,0.0,166.42 M
2019-06-11 17:21:15,0.0,166.53 M
2019-06-11 17:21:17,0.0,166.53 M
2019-06-11 17:21:19,1.0,166.53 M
2019-06-11 17:21:21,0.0,166.53 M
2019-06-11 17:21:23,0.0,166.53 M
2019-06-11 17:21:25,2.0,166.53 M
2019-06-11 17:21:27,0.0,166.53 M
2019-06-11 17:21:29,0.0,166.53 M
2019-06-11 17:21:31,1.0,166.53 M
2019-06-11 17:21:33,0.0,166.53 M
2019-06-11 17:21:35,0.0,166.53 M
2019-06-11 17:21:37,0.0,166.53 M
2019-06-11 17:21:39,0.0,166.53 M
2019-06-11 17:21:41,0.0,166.53 M
2019-06-11 17:21:43,0.0,166.53 M
2019-06-11 17:21:45,2.0,166.53 M
2019-06-11 17:21:47,0.0,166.53 M
2019-06-11 17:21:49,1.0,166.53 M
2019-06-11 17:21:51,0.0,166.53 M
2019-06-11 17:21:53,0.0,166.53 M
2019-06-11 17:21:55,2.0,166.53 M
2019-06-11 17:21:57,0.0,166.53 M
2019-06-11 17:21:59,0.0,166.53 M
2019-06-11 17:22:01,0.0,166.53 M
2019-06-11 17:22:03,0.0,166.53 M
