2019-06-16 20:00:58,18.88 G,283.78 G,0.00 B,4.57 K
2019-06-16 20:01:00,18.88 G,283.81 G,686.03 K,30.44 M
2019-06-16 20:01:02,18.88 G,283.82 G,110.59 K,2.44 M
2019-06-16 20:01:04,18.88 G,283.82 G,123.11 K,2.70 M
2019-06-16 20:01:06,18.88 G,283.83 G,125.07 K,2.74 M
2019-06-16 20:01:08,18.88 G,283.83 G,120.48 K,2.65 M
2019-06-16 20:01:10,18.88 G,283.84 G,126.11 K,2.76 M
2019-06-16 20:01:12,18.88 G,283.85 G,130.70 K,2.87 M
2019-06-16 20:01:14,18.88 G,283.85 G,128.53 K,2.85 M
2019-06-16 20:01:16,18.88 G,283.86 G,107.60 K,2.37 M
2019-06-16 20:01:18,18.88 G,283.86 G,118.81 K,2.61 M
2019-06-16 20:01:20,18.88 G,283.87 G,80.26 K,1.76 M
2019-06-16 20:01:22,18.88 G,283.87 G,0.00 B,1.05 K
2019-06-16 20:01:24,18.88 G,283.87 G,0.00 B,816.00 B
2019-06-16 20:01:26,18.88 G,283.87 G,0.00 B,864.00 B
2019-06-16 20:01:28,18.88 G,283.87 G,0.00 B,1.17 K
2019-06-16 20:01:30,18.88 G,283.87 G,16.36 K,494.55 K
2019-06-16 20:01:32,18.88 G,283.87 G,0.00 B,1.11 K
2019-06-16 20:01:34,18.88 G,283.87 G,65.90 K,2.60 M
2019-06-16 20:01:36,18.88 G,283.87 G,0.00 B,888.00 B
2019-06-16 20:01:38,18.88 G,283.87 G,0.00 B,648.00 B
2019-06-16 20:01:40,18.88 G,283.89 G,0.00 B,324.00 B
2019-06-16 20:01:42,18.88 G,283.89 G,0.00 B,432.00 B
2019-06-16 20:01:44,18.88 G,283.89 G,0.00 B,768.00 B
2019-06-16 20:01:46,18.88 G,283.89 G,0.00 B,540.00 B
2019-06-16 20:01:48,18.88 G,283.91 G,333.05 K,15.47 M
2019-06-16 20:01:50,18.88 G,283.91 G,0.00 B,1.11 K
2019-06-16 20:01:53,18.88 G,283.91 G,204.00 B,1.04 K
2019-06-16 20:01:55,18.88 G,283.91 G,42.00 B,1.02 K
2019-06-16 20:01:57,18.88 G,283.91 G,0.00 B,1.01 K
2019-06-16 20:01:59,18.88 G,283.91 G,0.00 B,1.29 K
2019-06-16 20:02:01,18.88 G,283.91 G,0.00 B,924.00 B
2019-06-16 20:02:03,18.88 G,283.91 G,0.00 B,540.00 B
2019-06-16 20:02:05,18.88 G,283.91 G,0.00 B,600.00 B
2019-06-16 20:02:07,18.88 G,283.93 G,427.50 K,19.03 M
2019-06-16 20:02:09,18.88 G,283.94 G,0.00 B,384.00 B
2019-06-16 20:02:11,18.88 G,283.94 G,0.00 B,324.00 B
2019-06-16 20:02:13,18.88 G,283.98 G,773.56 K,35.62 M
2019-06-16 20:02:15,18.88 G,283.98 G,0.00 B,888.00 B
2019-06-16 20:02:17,18.88 G,283.98 G,417.00 B,732.00 B
2019-06-16 20:02:19,18.88 G,283.98 G,79.77 K,1.80 M
2019-06-16 20:02:21,18.88 G,283.98 G,0.00 B,984.00 B
2019-06-16 20:02:23,18.88 G,283.98 G,0.00 B,660.00 B
2019-06-16 20:02:25,18.88 G,283.98 G,88.84 K,2.27 M
2019-06-16 20:02:27,18.88 G,283.99 G,42.00 B,660.00 B
2019-06-16 20:02:29,18.88 G,283.99 G,0.00 B,1.17 K
2019-06-16 20:02:31,18.88 G,283.99 G,35.48 K,1.00 M
2019-06-16 20:02:33,18.88 G,283.99 G,0.00 B,324.00 B
2019-06-16 20:02:35,18.88 G,284.01 G,467.60 K,21.27 M
2019-06-16 20:02:37,18.88 G,284.01 G,0.00 B,540.00 B
2019-06-16 20:02:39,18.88 G,284.01 G,0.00 B,336.00 B
2019-06-16 20:02:41,18.88 G,284.01 G,0.00 B,540.00 B
2019-06-16 20:02:43,18.88 G,284.01 G,0.00 B,600.00 B
2019-06-16 20:02:45,18.88 G,284.04 G,148.00 B,1.23 K
2019-06-16 20:02:47,18.88 G,284.04 G,0.00 B,1.07 K
2019-06-16 20:02:49,18.88 G,284.04 G,0.00 B,984.00 B
2019-06-16 20:02:51,18.88 G,284.04 G,0.00 B,1.32 K
2019-06-16 20:02:53,18.89 G,284.07 G,677.44 K,28.89 M
2019-06-16 20:02:55,18.89 G,284.07 G,0.00 B,960.00 B
2019-06-16 20:02:57,18.89 G,284.07 G,0.00 B,552.00 B
2019-06-16 20:02:59,18.89 G,284.07 G,84.00 B,828.00 B
2019-06-16 20:03:01,18.89 G,284.07 G,132.00 B,1.72 K
2019-06-16 20:03:03,18.89 G,284.07 G,0.00 B,1.09 K
2019-06-16 20:03:05,18.89 G,284.07 G,0.00 B,903.00 B
2019-06-16 20:03:07,18.89 G,284.07 G,0.00 B,492.00 B
2019-06-16 20:03:09,18.89 G,284.07 G,0.00 B,324.00 B
2019-06-16 20:03:11,18.89 G,284.09 G,283.88 K,12.29 M
2019-06-16 20:03:13,18.89 G,284.10 G,50.16 K,1.13 M
2019-06-16 20:03:15,18.89 G,284.10 G,0.00 B,660.00 B
2019-06-16 20:03:17,18.89 G,284.10 G,0.00 B,924.00 B
2019-06-16 20:03:19,18.89 G,284.10 G,0.00 B,1.27 K
2019-06-16 20:03:21,18.89 G,284.10 G,0.00 B,579.00 B
2019-06-16 20:03:23,18.89 G,284.10 G,132.00 B,1.13 K
2019-06-16 20:03:25,18.89 G,284.10 G,50.00 B,612.00 B
2019-06-16 20:03:27,18.89 G,284.10 G,0.00 B,1.16 K
2019-06-16 20:03:29,18.89 G,284.10 G,42.00 B,600.00 B
2019-06-16 20:03:31,18.89 G,284.11 G,0.00 B,768.00 B
2019-06-16 20:03:33,18.89 G,284.11 G,0.00 B,756.00 B
2019-06-16 20:03:35,18.89 G,284.11 G,0.00 B,324.00 B
2019-06-16 20:03:37,18.89 G,284.11 G,0.00 B,540.00 B
2019-06-16 20:03:39,18.89 G,284.13 G,267.37 K,12.08 M
2019-06-16 20:03:41,18.89 G,284.13 G,0.00 B,276.00 B
2019-06-16 20:03:43,18.89 G,284.13 G,0.00 B,384.00 B
2019-06-16 20:03:45,18.89 G,284.14 G,0.00 B,756.00 B
2019-06-16 20:03:47,18.89 G,284.14 G,0.00 B,708.00 B
2019-06-16 20:03:49,18.89 G,284.15 G,0.00 B,1.86 K
2019-06-16 20:03:51,18.89 G,284.15 G,0.00 B,384.00 B
2019-06-16 20:03:53,18.89 G,284.15 G,0.00 B,1.12 K
2019-06-16 20:03:55,18.89 G,284.16 G,216.64 K,9.94 M
2019-06-16 20:03:57,18.89 G,284.16 G,0.00 B,648.00 B
2019-06-16 20:03:59,18.89 G,284.16 G,0.00 B,1.43 K
2019-06-16 20:04:01,18.89 G,284.16 G,132.00 B,678.00 B
2019-06-16 20:04:03,18.89 G,284.16 G,0.00 B,600.00 B
2019-06-16 20:04:05,18.89 G,284.17 G,46.21 K,1.06 M
2019-06-16 20:04:07,18.89 G,284.17 G,0.00 B,384.00 B
2019-06-16 20:04:09,18.89 G,284.17 G,132.00 B,666.00 B
2019-06-16 20:04:11,18.89 G,284.17 G,0.00 B,864.00 B
2019-06-16 20:04:13,18.89 G,284.18 G,177.16 K,7.74 M
2019-06-16 20:04:15,18.89 G,284.19 G,0.00 B,996.00 B
2019-06-16 20:04:17,18.89 G,284.19 G,0.00 B,1.17 K
2019-06-16 20:04:19,18.89 G,284.19 G,0.00 B,816.00 B
2019-06-16 20:04:21,18.89 G,284.19 G,0.00 B,1.11 K
2019-06-16 20:04:23,18.89 G,284.19 G,0.00 B,648.00 B
2019-06-16 20:04:25,18.89 G,284.21 G,504.29 K,21.22 M
