2019-06-16 20:06:43,226.8,164.39 M
2019-06-16 20:06:45,370.9,539.31 M
2019-06-16 20:06:47,264.9,625.20 M
2019-06-16 20:06:49,83.9,684.01 M
2019-06-16 20:06:51,69.9,724.61 M
2019-06-16 20:06:53,344.9,803.21 M
2019-06-16 20:06:55,756.5,805.05 M
2019-06-16 20:06:57,759.2,803.46 M
2019-06-16 20:06:59,752.3,777.09 M
2019-06-16 20:07:01,760.6,752.61 M
2019-06-16 20:07:03,15.0,752.89 M
2019-06-16 20:07:05,757.5,753.52 M
2019-06-16 20:07:07,758.2,753.60 M
2019-06-16 20:07:09,4.0,753.14 M
2019-06-16 20:07:11,5.0,753.14 M
2019-06-16 20:07:13,2.0,753.14 M
2019-06-16 20:07:15,9.0,753.14 M
2019-06-16 20:07:17,479.6,1.05 G
2019-06-16 20:07:19,753.5,1.05 G
2019-06-16 20:07:21,747.5,1.04 G
2019-06-16 20:07:23,741.3,1.04 G
2019-06-16 20:07:25,758.3,1.04 G
2019-06-16 20:07:27,58.9,1.04 G
2019-06-16 20:07:29,51.9,1.03 G
2019-06-16 20:07:31,77.9,1.10 G
2019-06-16 20:07:33,76.0,1.10 G
2019-06-16 20:07:35,58.9,1.11 G
2019-06-16 20:07:37,55.9,1.11 G
2019-06-16 20:07:39,57.0,1.14 G
2019-06-16 20:07:41,58.9,1.14 G
2019-06-16 20:07:43,76.9,1.15 G
2019-06-16 20:07:45,37.0,1.20 G
2019-06-16 20:07:47,47.0,1.20 G
2019-06-16 20:07:49,40.0,1.23 G
2019-06-16 20:07:51,41.9,1.23 G
2019-06-16 20:07:53,69.0,1.23 G
2019-06-16 20:07:55,92.9,1.23 G
2019-06-16 20:07:57,55.9,1.22 G
2019-06-16 20:07:59,42.0,1.24 G
2019-06-16 20:08:01,57.0,1.24 G
2019-06-16 20:08:03,53.0,1.25 G
2019-06-16 20:08:05,39.0,1.25 G
2019-06-16 20:08:07,57.9,1.26 G
2019-06-16 20:08:09,61.0,1.26 G
2019-06-16 20:08:11,49.9,1.26 G
2019-06-16 20:08:13,40.0,1.27 G
2019-06-16 20:08:15,55.9,1.27 G
2019-06-16 20:08:17,57.9,1.28 G
2019-06-16 20:08:19,39.0,1.28 G
2019-06-16 20:08:21,78.9,1.28 G
2019-06-16 20:08:23,31.0,1.28 G
2019-06-16 20:08:25,51.0,1.28 G
2019-06-16 20:08:27,116.9,1.29 G
2019-06-16 20:08:30,72.9,1.29 G
2019-06-16 20:08:32,76.9,1.29 G
2019-06-16 20:08:34,36.0,1.29 G
2019-06-16 20:08:36,49.9,1.29 G
2019-06-16 20:08:38,39.0,1.29 G
2019-06-16 20:08:40,42.9,1.29 G
2019-06-16 20:08:42,58.9,1.30 G
2019-06-16 20:08:44,40.0,1.30 G
2019-06-16 20:08:46,48.9,1.30 G
2019-06-16 20:08:48,733.9,1.32 G
2019-06-16 20:08:50,758.5,1.32 G
2019-06-16 20:08:52,674.2,1.32 G
2019-06-16 20:08:54,5.0,1.32 G
2019-06-16 20:08:56,3.0,1.32 G
2019-06-16 20:08:58,3.0,1.32 G
2019-06-16 20:09:00,2.0,1.32 G
2019-06-16 20:09:02,747.5,1.30 G
2019-06-16 20:09:04,757.6,1.27 G
2019-06-16 20:09:06,248.9,1.26 G
2019-06-16 20:09:08,756.6,1.25 G
2019-06-16 20:09:10,599.4,1.24 G
