2019-06-08 00:32:15,58.75 M,2.17 G,17.79 K,719.58 K
2019-06-08 00:32:18,58.75 M,2.17 G,0.00 B,1.05 K
2019-06-08 00:32:20,58.76 M,2.17 G,2.64 K,103.14 K
2019-06-08 00:32:23,58.76 M,2.17 G,0.00 B,552.00 B
2019-06-08 00:32:26,58.76 M,2.17 G,0.00 B,60.00 B
2019-06-08 00:32:28,58.76 M,2.17 G,0.00 B,546.00 B
2019-06-08 00:32:31,58.77 M,2.17 G,0.00 B,567.00 B
2019-06-08 00:32:33,58.77 M,2.17 G,0.00 B,492.00 B
2019-06-08 00:32:36,58.78 M,2.18 G,0.00 B,648.00 B
2019-06-08 00:32:38,58.78 M,2.18 G,0.00 B,168.00 B
2019-06-08 00:32:41,58.78 M,2.18 G,0.00 B,432.00 B
2019-06-08 00:32:43,58.78 M,2.18 G,0.00 B,1.96 K
2019-06-08 00:32:46,58.78 M,2.18 G,0.00 B,2.06 K
2019-06-08 00:32:48,58.78 M,2.18 G,0.00 B,1.05 K
2019-06-08 00:32:50,58.78 M,2.18 G,726.00 B,8.30 K
2019-06-08 00:32:52,58.78 M,2.18 G,42.00 B,903.00 B
2019-06-08 00:32:54,58.78 M,2.18 G,0.00 B,363.00 B
2019-06-08 00:32:57,58.78 M,2.18 G,0.00 B,240.00 B
2019-06-08 00:32:59,58.78 M,2.18 G,0.00 B,530.00 B
2019-06-08 00:33:01,58.79 M,2.18 G,0.00 B,1.20 K
2019-06-08 00:33:03,58.79 M,2.18 G,0.00 B,60.00 B
2019-06-08 00:33:06,58.80 M,2.18 G,0.00 B,1.23 K
2019-06-08 00:33:08,58.80 M,2.18 G,0.00 B,816.00 B
2019-06-08 00:33:11,58.80 M,2.18 G,0.00 B,708.00 B
2019-06-08 00:33:13,58.80 M,2.18 G,1.29 K,35.39 K
2019-06-08 00:33:15,58.81 M,2.18 G,0.00 B,1.96 K
2019-06-08 00:33:17,58.81 M,2.18 G,1.42 K,42.29 K
2019-06-08 00:33:19,58.81 M,2.18 G,0.00 B,324.00 B
2019-06-08 00:33:21,58.81 M,2.18 G,396.00 B,3.37 K
2019-06-08 00:33:24,58.81 M,2.18 G,0.00 B,120.00 B
2019-06-08 00:33:26,58.81 M,2.18 G,0.00 B,0.00 B
2019-06-08 00:33:28,58.82 M,2.18 G,1.80 K,590.00 B
2019-06-08 00:33:30,58.82 M,2.18 G,0.00 B,108.00 B
2019-06-08 00:33:32,58.82 M,2.18 G,2.45 K,126.39 K
2019-06-08 00:33:34,58.83 M,2.18 G,0.00 B,660.00 B
2019-06-08 00:33:36,58.83 M,2.18 G,0.00 B,816.00 B
2019-06-08 00:33:38,58.83 M,2.18 G,0.00 B,1.37 K
2019-06-08 00:33:40,58.83 M,2.18 G,0.00 B,864.00 B
2019-06-08 00:33:42,58.83 M,2.18 G,0.00 B,864.00 B
2019-06-08 00:33:45,58.83 M,2.18 G,0.00 B,876.00 B
2019-06-08 00:33:47,58.83 M,2.18 G,0.00 B,1.37 K
2019-06-08 00:33:50,58.83 M,2.18 G,0.00 B,816.00 B
2019-06-08 00:33:52,58.83 M,2.18 G,0.00 B,0.00 B
2019-06-08 00:33:54,58.83 M,2.18 G,546.00 B,1.81 K
2019-06-08 00:33:56,58.83 M,2.18 G,0.00 B,276.00 B
2019-06-08 00:33:58,58.83 M,2.18 G,0.00 B,240.00 B
2019-06-08 00:34:00,58.83 M,2.18 G,990.00 B,18.03 K
2019-06-08 00:34:02,58.84 M,2.18 G,0.00 B,432.00 B
2019-06-08 00:34:04,58.84 M,2.18 G,0.00 B,708.00 B
2019-06-08 00:34:06,58.85 M,2.18 G,0.00 B,828.00 B
2019-06-08 00:34:08,58.85 M,2.18 G,0.00 B,648.00 B
2019-06-08 00:34:10,58.85 M,2.18 G,9.86 K,531.36 K
