2019-06-04 15:55:34,2.21 G,15.35 G,5.11 K,241.91 K
2019-06-04 15:55:36,2.21 G,15.35 G,4.92 K,221.84 K
2019-06-04 15:55:38,2.21 G,15.35 G,0.00 B,951.00 B
2019-06-04 15:55:40,2.21 G,15.35 G,0.00 B,1.09 K
2019-06-04 15:55:42,2.21 G,15.35 G,0.00 B,1.56 K
2019-06-04 15:55:44,2.21 G,15.35 G,1.32 K,14.07 K
2019-06-04 15:55:46,2.21 G,15.35 G,0.00 B,564.00 B
2019-06-04 15:55:48,2.21 G,15.35 G,0.00 B,540.00 B
2019-06-04 15:55:50,2.21 G,15.35 G,6.79 K,241.88 K
2019-06-04 15:55:52,2.21 G,15.35 G,0.00 B,720.00 B
2019-06-04 15:55:54,2.21 G,15.35 G,0.00 B,708.00 B
2019-06-04 15:55:56,2.21 G,15.35 G,0.00 B,1.42 K
2019-06-04 15:55:58,2.21 G,15.35 G,0.00 B,612.00 B
2019-06-04 15:56:00,2.21 G,15.35 G,0.00 B,432.00 B
2019-06-04 15:56:02,2.21 G,15.35 G,0.00 B,708.00 B
2019-06-04 15:56:04,2.21 G,15.35 G,0.00 B,876.00 B
2019-06-04 15:56:06,2.21 G,15.35 G,2.30 K,80.32 K
2019-06-04 15:56:08,2.21 G,15.35 G,0.00 B,816.00 B
2019-06-04 15:56:10,2.21 G,15.35 G,0.00 B,1.55 K
2019-06-04 15:56:13,2.21 G,15.35 G,0.00 B,1.14 K
2019-06-04 15:56:15,2.21 G,15.35 G,0.00 B,1.03 K
2019-06-04 15:56:17,2.21 G,15.35 G,0.00 B,828.00 B
2019-06-04 15:56:19,2.21 G,15.35 G,0.00 B,444.00 B
2019-06-04 15:56:21,2.21 G,15.35 G,0.00 B,288.00 B
2019-06-04 15:56:23,2.21 G,15.35 G,6.41 K,241.84 K
2019-06-04 15:56:25,2.21 G,15.35 G,0.00 B,444.00 B
2019-06-04 15:56:27,2.21 G,15.35 G,0.00 B,648.00 B
2019-06-04 15:56:29,2.21 G,15.35 G,0.00 B,396.00 B
2019-06-04 15:56:31,2.21 G,15.35 G,0.00 B,552.00 B
2019-06-04 15:56:33,2.21 G,15.35 G,204.00 B,1.04 K
2019-06-04 15:56:35,2.21 G,15.35 G,0.00 B,999.00 B
2019-06-04 15:56:37,2.21 G,15.35 G,0.00 B,1.26 K
2019-06-04 15:56:39,2.21 G,15.35 G,4.71 K,242.04 K
2019-06-04 15:56:41,2.21 G,15.35 G,0.00 B,876.00 B
2019-06-04 15:56:43,2.21 G,15.35 G,0.00 B,816.00 B
2019-06-04 15:56:45,2.21 G,15.35 G,0.00 B,600.00 B
2019-06-04 15:56:47,2.21 G,15.35 G,0.00 B,708.00 B
