2019-06-08 00:01:17,55.01 M,1.95 G,3.22 K,168.55 K
2019-06-08 00:01:19,55.01 M,1.95 G,2.71 K,37.35 K
2019-06-08 00:01:21,55.01 M,1.95 G,0.00 B,120.00 B
2019-06-08 00:01:24,55.01 M,1.95 G,0.00 B,60.00 B
2019-06-08 00:01:26,55.02 M,1.95 G,6.01 K,194.72 K
2019-06-08 00:01:28,55.02 M,1.95 G,0.00 B,336.00 B
2019-06-08 00:01:30,55.02 M,1.95 G,0.00 B,216.00 B
2019-06-08 00:01:32,55.02 M,1.95 G,0.00 B,864.00 B
2019-06-08 00:01:34,55.03 M,1.95 G,2.83 K,39.85 K
2019-06-08 00:01:36,55.03 M,1.95 G,0.00 B,1.01 K
2019-06-08 00:01:38,55.04 M,1.95 G,5.81 K,186.58 K
2019-06-08 00:01:40,55.04 M,1.95 G,0.00 B,1.48 K
2019-06-08 00:01:42,55.04 M,1.95 G,0.00 B,1.70 K
2019-06-08 00:01:44,55.04 M,1.95 G,0.00 B,888.00 B
2019-06-08 00:01:46,55.04 M,1.95 G,0.00 B,924.00 B
2019-06-08 00:01:48,55.05 M,1.95 G,0.00 B,720.00 B
2019-06-08 00:01:50,55.05 M,1.95 G,0.00 B,552.00 B
2019-06-08 00:01:52,55.05 M,1.95 G,6.26 K,209.87 K
2019-06-08 00:01:54,55.05 M,1.95 G,0.00 B,288.00 B
2019-06-08 00:01:56,55.05 M,1.95 G,1.48 K,54.36 K
2019-06-08 00:01:58,55.05 M,1.95 G,204.00 B,570.00 B
2019-06-08 00:02:00,55.05 M,1.95 G,42.00 B,720.00 B
2019-06-08 00:02:03,55.06 M,1.95 G,84.00 B,660.00 B
2019-06-08 00:02:05,55.06 M,1.95 G,0.00 B,648.00 B
2019-06-08 00:02:08,55.06 M,1.95 G,0.00 B,1.32 K
2019-06-08 00:02:10,55.06 M,1.95 G,0.00 B,1.11 K
2019-06-08 00:02:12,55.06 M,1.95 G,1.35 K,36.79 K
2019-06-08 00:02:14,55.07 M,1.95 G,0.00 B,864.00 B
2019-06-08 00:02:16,55.07 M,1.95 G,0.00 B,876.00 B
2019-06-08 00:02:19,55.07 M,1.95 G,0.00 B,708.00 B
2019-06-08 00:02:22,55.07 M,1.95 G,0.00 B,168.00 B
2019-06-08 00:02:25,55.07 M,1.95 G,0.00 B,384.00 B
2019-06-08 00:02:27,55.07 M,1.95 G,0.00 B,324.00 B
2019-06-08 00:02:29,55.07 M,1.95 G,858.00 B,4.69 K
2019-06-08 00:02:31,55.07 M,1.95 G,0.00 B,216.00 B
2019-06-08 00:02:33,55.07 M,1.95 G,42.00 B,384.00 B
2019-06-08 00:02:35,55.08 M,1.95 G,10.20 K,496.57 K
2019-06-08 00:02:37,55.08 M,1.95 G,0.00 B,1.59 K
2019-06-08 00:02:39,55.08 M,1.95 G,2.06 K,35.82 K
2019-06-08 00:02:41,55.08 M,1.95 G,0.00 B,1.27 K
2019-06-08 00:02:43,55.08 M,1.95 G,0.00 B,1.01 K
2019-06-08 00:02:45,55.09 M,1.95 G,3.12 K,4.27 K
2019-06-08 00:02:47,55.09 M,1.95 G,0.00 B,336.00 B
2019-06-08 00:02:49,55.09 M,1.95 G,0.00 B,768.00 B
2019-06-08 00:02:52,55.09 M,1.95 G,0.00 B,168.00 B
2019-06-08 00:02:54,55.09 M,1.95 G,0.00 B,276.00 B
2019-06-08 00:02:56,55.10 M,1.95 G,0.00 B,552.00 B
2019-06-08 00:02:58,55.10 M,1.95 G,0.00 B,276.00 B
2019-06-08 00:03:00,55.10 M,1.96 G,0.00 B,432.00 B
2019-06-08 00:03:02,55.10 M,1.96 G,42.00 B,1.50 K
2019-06-08 00:03:04,55.10 M,1.96 G,2.00 K,32.46 K
2019-06-08 00:03:06,55.11 M,1.96 G,0.00 B,1.43 K
2019-06-08 00:03:08,55.11 M,1.96 G,0.00 B,1.44 K
2019-06-08 00:03:11,55.11 M,1.96 G,0.00 B,1.05 K
2019-06-08 00:03:13,55.11 M,1.96 G,0.00 B,492.00 B
2019-06-08 00:03:15,55.12 M,1.96 G,2.42 K,85.16 K
2019-06-08 00:03:17,55.12 M,1.96 G,0.00 B,324.00 B
2019-06-08 00:03:20,55.12 M,1.96 G,0.00 B,168.00 B
2019-06-08 00:03:22,55.12 M,1.96 G,0.00 B,216.00 B
2019-06-08 00:03:24,55.12 M,1.96 G,2.45 K,88.22 K
2019-06-08 00:03:26,55.12 M,1.96 G,0.00 B,0.00 B
2019-06-08 00:03:28,55.12 M,1.96 G,0.00 B,540.00 B
2019-06-08 00:03:32,55.13 M,1.96 G,0.00 B,984.00 B
2019-06-08 00:03:34,55.13 M,1.96 G,42.00 B,1.86 K
2019-06-08 00:03:37,55.13 M,1.96 G,0.00 B,1.11 K
2019-06-08 00:03:39,55.13 M,1.96 G,0.00 B,1.22 K
2019-06-08 00:03:42,55.13 M,1.96 G,0.00 B,492.00 B
2019-06-08 00:03:44,55.13 M,1.96 G,0.00 B,504.00 B
2019-06-08 00:03:47,55.13 M,1.96 G,0.00 B,336.00 B
2019-06-08 00:03:49,55.13 M,1.96 G,0.00 B,168.00 B
2019-06-08 00:03:52,55.14 M,1.96 G,0.00 B,228.00 B
2019-06-08 00:03:54,55.14 M,1.96 G,0.00 B,384.00 B
2019-06-08 00:03:57,55.14 M,1.96 G,0.00 B,1.43 K
2019-06-08 00:03:59,55.14 M,1.96 G,0.00 B,276.00 B
2019-06-08 00:04:02,55.15 M,1.96 G,42.00 B,984.00 B
2019-06-08 00:04:04,55.15 M,1.96 G,0.00 B,1.59 K
2019-06-08 00:04:07,55.15 M,1.96 G,0.00 B,1.17 K
2019-06-08 00:04:09,55.15 M,1.96 G,0.00 B,708.00 B
2019-06-08 00:04:12,55.16 M,1.96 G,0.00 B,540.00 B
2019-06-08 00:04:14,55.16 M,1.96 G,0.00 B,108.00 B
2019-06-08 00:04:17,55.16 M,1.96 G,0.00 B,108.00 B
2019-06-08 00:04:20,55.16 M,1.96 G,0.00 B,324.00 B
2019-06-08 00:04:22,55.16 M,1.96 G,462.00 B,1.36 K
2019-06-08 00:04:24,55.16 M,1.96 G,0.00 B,324.00 B
2019-06-08 00:04:26,55.16 M,1.96 G,0.00 B,600.00 B
2019-06-08 00:04:29,55.16 M,1.96 G,0.00 B,600.00 B
2019-06-08 00:04:31,55.16 M,1.96 G,0.00 B,660.00 B
2019-06-08 00:04:34,55.16 M,1.96 G,0.00 B,1.17 K
2019-06-08 00:04:36,55.16 M,1.96 G,0.00 B,1.11 K
2019-06-08 00:04:38,55.16 M,1.96 G,0.00 B,1.54 K
2019-06-08 00:04:40,55.16 M,1.96 G,0.00 B,756.00 B
