2019-06-23 01:59:04,21.81 G,309.93 G,512.00 B,1.30 K
2019-06-23 01:59:06,21.81 G,309.93 G,0.00 B,708.00 B
2019-06-23 01:59:08,21.81 G,309.93 G,1.92 K,59.38 K
2019-06-23 01:59:10,21.81 G,309.93 G,0.00 B,756.00 B
2019-06-23 01:59:12,21.81 G,309.93 G,256.00 B,1.19 K
2019-06-23 01:59:14,21.81 G,309.93 G,42.00 B,708.00 B
2019-06-23 01:59:16,21.81 G,309.93 G,460.00 B,752.00 B
2019-06-23 01:59:18,21.81 G,309.93 G,14.58 K,570.58 K
2019-06-23 01:59:20,21.81 G,309.94 G,39.07 K,1.51 M
2019-06-23 01:59:22,21.81 G,309.94 G,32.91 K,1.45 M
2019-06-23 01:59:24,21.81 G,309.94 G,31.45 K,1.36 M
2019-06-23 01:59:26,21.81 G,309.95 G,36.71 K,1.63 M
2019-06-23 01:59:28,21.81 G,309.95 G,34.20 K,1.51 M
2019-06-23 01:59:30,21.81 G,309.95 G,33.74 K,1.51 M
2019-06-23 01:59:32,21.81 G,309.95 G,33.98 K,1.51 M
2019-06-23 01:59:34,21.81 G,309.96 G,33.77 K,1.51 M
2019-06-23 01:59:36,21.81 G,309.96 G,33.73 K,1.51 M
2019-06-23 01:59:38,21.81 G,309.96 G,34.17 K,1.51 M
2019-06-23 01:59:40,21.81 G,309.97 G,34.34 K,1.51 M
2019-06-23 01:59:42,21.82 G,309.97 G,34.28 K,1.51 M
2019-06-23 01:59:44,21.82 G,309.97 G,33.71 K,1.51 M
2019-06-23 01:59:46,21.82 G,309.98 G,34.04 K,1.51 M
2019-06-23 01:59:48,21.82 G,309.98 G,34.41 K,1.51 M
2019-06-23 01:59:50,21.82 G,309.98 G,34.28 K,1.51 M
2019-06-23 01:59:52,21.82 G,309.98 G,34.31 K,1.51 M
2019-06-23 01:59:54,21.82 G,309.99 G,34.47 K,1.50 M
2019-06-23 01:59:56,21.82 G,309.99 G,34.25 K,1.51 M
2019-06-23 01:59:58,21.82 G,309.99 G,33.77 K,1.50 M
2019-06-23 02:00:00,21.82 G,310.00 G,34.11 K,1.51 M
2019-06-23 02:00:02,21.82 G,310.00 G,35.35 K,1.50 M
2019-06-23 02:00:04,21.82 G,310.00 G,33.74 K,1.49 M
2019-06-23 02:00:06,21.82 G,310.01 G,33.74 K,1.49 M
2019-06-23 02:00:08,21.82 G,310.01 G,33.59 K,1.49 M
2019-06-23 02:00:10,21.82 G,310.01 G,33.87 K,1.50 M
2019-06-23 02:00:12,21.82 G,310.01 G,34.02 K,1.49 M
2019-06-23 02:00:14,21.82 G,310.02 G,33.74 K,1.49 M
2019-06-23 02:00:16,21.82 G,310.02 G,33.74 K,1.49 M
2019-06-23 02:00:18,21.82 G,310.02 G,33.58 K,1.49 M
2019-06-23 02:00:20,21.82 G,310.03 G,33.77 K,1.50 M
2019-06-23 02:00:22,21.82 G,310.03 G,34.12 K,1.51 M
2019-06-23 02:00:24,21.82 G,310.03 G,34.91 K,1.51 M
2019-06-23 02:00:26,21.82 G,310.03 G,33.84 K,1.51 M
2019-06-23 02:00:28,21.82 G,310.04 G,34.05 K,1.50 M
2019-06-23 02:00:30,21.82 G,310.04 G,33.75 K,1.51 M
2019-06-23 02:00:32,21.82 G,310.04 G,34.28 K,1.51 M
2019-06-23 02:00:34,21.82 G,310.05 G,34.27 K,1.51 M
2019-06-23 02:00:36,21.82 G,310.05 G,33.98 K,1.51 M
2019-06-23 02:00:38,21.82 G,310.05 G,34.34 K,1.51 M
2019-06-23 02:00:40,21.82 G,310.06 G,34.38 K,1.51 M
2019-06-23 02:00:42,21.82 G,310.06 G,34.04 K,1.51 M
2019-06-23 02:00:44,21.82 G,310.06 G,34.65 K,1.51 M
2019-06-23 02:00:46,21.82 G,310.06 G,34.25 K,1.51 M
2019-06-23 02:00:48,21.82 G,310.07 G,34.45 K,1.51 M
2019-06-23 02:00:50,21.82 G,310.07 G,34.67 K,1.51 M
2019-06-23 02:00:52,21.82 G,310.07 G,34.20 K,1.51 M
2019-06-23 02:00:54,21.82 G,310.08 G,34.52 K,1.51 M
2019-06-23 02:00:56,21.82 G,310.08 G,34.47 K,1.51 M
2019-06-23 02:00:58,21.82 G,310.08 G,34.51 K,1.51 M
2019-06-23 02:01:00,21.82 G,310.08 G,34.60 K,1.51 M
2019-06-23 02:01:02,21.82 G,310.09 G,33.97 K,1.51 M
2019-06-23 02:01:04,21.82 G,310.09 G,34.34 K,1.51 M
2019-06-23 02:01:06,21.82 G,310.09 G,34.38 K,1.51 M
2019-06-23 02:01:08,21.82 G,310.10 G,34.24 K,1.51 M
2019-06-23 02:01:10,21.82 G,310.10 G,33.82 K,1.51 M
2019-06-23 02:01:12,21.82 G,310.10 G,34.45 K,1.51 M
2019-06-23 02:01:14,21.82 G,310.11 G,33.79 K,1.51 M
2019-06-23 02:01:16,21.82 G,310.11 G,34.22 K,1.51 M
2019-06-23 02:01:18,21.82 G,310.11 G,34.65 K,1.51 M
2019-06-23 02:01:20,21.82 G,310.11 G,34.35 K,1.51 M
2019-06-23 02:01:22,21.82 G,310.12 G,34.10 K,1.51 M
2019-06-23 02:01:24,21.82 G,310.12 G,34.72 K,1.50 M
2019-06-23 02:01:26,21.82 G,310.12 G,34.03 K,1.51 M
2019-06-23 02:01:28,21.82 G,310.13 G,34.13 K,1.51 M
2019-06-23 02:01:30,21.82 G,310.13 G,34.18 K,1.51 M
2019-06-23 02:01:32,21.82 G,310.13 G,34.10 K,1.50 M
2019-06-23 02:01:34,21.82 G,310.13 G,33.92 K,1.51 M
2019-06-23 02:01:36,21.82 G,310.14 G,36.63 K,1.51 M
2019-06-23 02:01:38,21.82 G,310.14 G,34.31 K,1.51 M
2019-06-23 02:01:40,21.82 G,310.14 G,34.12 K,1.51 M
2019-06-23 02:01:42,21.82 G,310.15 G,33.82 K,1.51 M
2019-06-23 02:01:45,21.82 G,310.15 G,34.51 K,1.51 M
2019-06-23 02:01:47,21.82 G,310.15 G,34.39 K,1.51 M
2019-06-23 02:01:49,21.82 G,310.16 G,34.33 K,1.51 M
2019-06-23 02:01:51,21.82 G,310.16 G,34.38 K,1.51 M
2019-06-23 02:01:53,21.82 G,310.16 G,34.47 K,1.51 M
2019-06-23 02:01:55,21.82 G,310.16 G,34.12 K,1.51 M
2019-06-23 02:01:57,21.82 G,310.17 G,34.38 K,1.51 M
2019-06-23 02:01:59,21.82 G,310.17 G,34.48 K,1.51 M
2019-06-23 02:02:01,21.82 G,310.17 G,34.14 K,1.51 M
2019-06-23 02:02:03,21.82 G,310.18 G,34.36 K,1.51 M
2019-06-23 02:02:05,21.82 G,310.18 G,33.93 K,1.51 M
2019-06-23 02:02:07,21.82 G,310.18 G,34.56 K,1.51 M
2019-06-23 02:02:09,21.82 G,310.18 G,34.38 K,1.51 M
2019-06-23 02:02:11,21.82 G,310.19 G,34.52 K,1.51 M
2019-06-23 02:02:13,21.82 G,310.19 G,34.48 K,1.51 M
2019-06-23 02:02:15,21.82 G,310.19 G,34.68 K,1.51 M
2019-06-23 02:02:17,21.82 G,310.20 G,34.79 K,1.51 M
2019-06-23 02:02:19,21.82 G,310.20 G,34.45 K,1.51 M
2019-06-23 02:02:21,21.82 G,310.20 G,34.69 K,1.51 M
2019-06-23 02:02:23,21.82 G,310.21 G,34.69 K,1.50 M
2019-06-23 02:02:25,21.82 G,310.21 G,34.45 K,1.51 M
2019-06-23 02:02:27,21.82 G,310.21 G,33.79 K,1.50 M
2019-06-23 02:02:29,21.82 G,310.21 G,33.82 K,1.51 M
2019-06-23 02:02:31,21.82 G,310.22 G,34.40 K,1.51 M
2019-06-23 02:02:33,21.82 G,310.22 G,34.00 K,1.51 M
2019-06-23 02:02:35,21.82 G,310.22 G,34.11 K,1.51 M
2019-06-23 02:02:37,21.82 G,310.23 G,33.88 K,1.51 M
2019-06-23 02:02:39,21.82 G,310.23 G,34.35 K,1.51 M
2019-06-23 02:02:41,21.82 G,310.23 G,34.12 K,1.51 M
2019-06-23 02:02:43,21.82 G,310.24 G,34.35 K,1.51 M
2019-06-23 02:02:45,21.82 G,310.24 G,33.96 K,1.51 M
2019-06-23 02:02:47,21.82 G,310.24 G,34.65 K,1.51 M
2019-06-23 02:02:49,21.82 G,310.24 G,34.37 K,1.50 M
2019-06-23 02:02:51,21.82 G,310.25 G,34.42 K,1.51 M
2019-06-23 02:02:53,21.82 G,310.25 G,34.38 K,1.51 M
2019-06-23 02:02:55,21.82 G,310.25 G,33.71 K,1.51 M
2019-06-23 02:02:57,21.82 G,310.26 G,33.77 K,1.51 M
2019-06-23 02:02:59,21.82 G,310.26 G,33.77 K,1.51 M
2019-06-23 02:03:01,21.82 G,310.26 G,34.59 K,1.51 M
2019-06-23 02:03:03,21.82 G,310.26 G,34.63 K,1.51 M
2019-06-23 02:03:05,21.82 G,310.27 G,34.46 K,1.51 M
2019-06-23 02:03:07,21.82 G,310.27 G,34.08 K,1.51 M
2019-06-23 02:03:09,21.82 G,310.27 G,33.86 K,1.51 M
2019-06-23 02:03:11,21.82 G,310.28 G,34.42 K,1.51 M
2019-06-23 02:03:13,21.82 G,310.28 G,34.13 K,1.51 M
2019-06-23 02:03:15,21.82 G,310.28 G,34.06 K,1.51 M
2019-06-23 02:03:17,21.82 G,310.29 G,33.98 K,1.51 M
2019-06-23 02:03:19,21.82 G,310.29 G,34.43 K,1.51 M
2019-06-23 02:03:21,21.82 G,310.29 G,33.88 K,1.51 M
2019-06-23 02:03:23,21.82 G,310.29 G,34.42 K,1.51 M
2019-06-23 02:03:25,21.82 G,310.30 G,34.48 K,1.51 M
2019-06-23 02:03:27,21.82 G,310.30 G,34.24 K,1.51 M
2019-06-23 02:03:29,21.82 G,310.30 G,34.00 K,1.51 M
2019-06-23 02:03:31,21.82 G,310.31 G,33.91 K,1.51 M
2019-06-23 02:03:33,21.82 G,310.31 G,34.01 K,1.51 M
2019-06-23 02:03:35,21.82 G,310.31 G,34.08 K,1.51 M
2019-06-23 02:03:37,21.82 G,310.31 G,33.64 K,1.51 M
2019-06-23 02:03:39,21.82 G,310.32 G,34.20 K,1.51 M
2019-06-23 02:03:41,21.82 G,310.32 G,33.85 K,1.51 M
2019-06-23 02:03:43,21.82 G,310.32 G,34.31 K,1.51 M
2019-06-23 02:03:45,21.82 G,310.33 G,34.03 K,1.51 M
2019-06-23 02:03:47,21.82 G,310.33 G,33.62 K,1.51 M
2019-06-23 02:03:49,21.82 G,310.33 G,33.90 K,1.51 M
2019-06-23 02:03:51,21.82 G,310.34 G,34.14 K,1.51 M
2019-06-23 02:03:53,21.82 G,310.34 G,34.11 K,1.51 M
2019-06-23 02:03:55,21.82 G,310.34 G,34.45 K,1.50 M
2019-06-23 02:03:57,21.82 G,310.34 G,34.09 K,1.51 M
2019-06-23 02:03:59,21.82 G,310.35 G,34.12 K,1.51 M
2019-06-23 02:04:01,21.82 G,310.35 G,33.93 K,1.51 M
2019-06-23 02:04:03,21.82 G,310.35 G,34.29 K,1.50 M
2019-06-23 02:04:05,21.82 G,310.36 G,33.74 K,1.51 M
2019-06-23 02:04:07,21.82 G,310.36 G,34.01 K,1.51 M
2019-06-23 02:04:09,21.82 G,310.36 G,34.46 K,1.51 M
2019-06-23 02:04:11,21.82 G,310.36 G,34.14 K,1.51 M
2019-06-23 02:04:13,21.82 G,310.37 G,34.42 K,1.51 M
