2019-06-08 00:01:14,48.44 M,1.93 G,1.46 K,10.12 K
2019-06-08 00:01:16,48.44 M,1.93 G,2.68 K,27.67 K
2019-06-08 00:01:19,48.45 M,1.93 G,1.37 K,1.94 K
2019-06-08 00:01:21,48.46 M,1.93 G,716.00 B,1.31 K
2019-06-08 00:01:23,48.46 M,1.93 G,204.00 B,504.00 B
2019-06-08 00:01:25,48.47 M,1.93 G,0.00 B,336.00 B
2019-06-08 00:01:27,48.48 M,1.93 G,7.07 K,312.29 K
2019-06-08 00:01:29,48.48 M,1.93 G,0.00 B,276.00 B
2019-06-08 00:01:31,48.49 M,1.93 G,0.00 B,492.00 B
2019-06-08 00:01:33,48.49 M,1.93 G,0.00 B,444.00 B
2019-06-08 00:01:35,48.49 M,1.93 G,0.00 B,1.38 K
2019-06-08 00:01:37,48.50 M,1.93 G,3.20 K,96.11 K
2019-06-08 00:01:39,48.50 M,1.93 G,0.00 B,1.16 K
2019-06-08 00:01:41,48.50 M,1.93 G,0.00 B,1.54 K
2019-06-08 00:01:44,48.50 M,1.93 G,0.00 B,888.00 B
2019-06-08 00:01:46,48.50 M,1.93 G,0.00 B,924.00 B
2019-06-08 00:01:49,48.51 M,1.93 G,0.00 B,300.00 B
2019-06-08 00:01:51,48.51 M,1.93 G,0.00 B,276.00 B
2019-06-08 00:01:54,48.51 M,1.93 G,0.00 B,384.00 B
2019-06-08 00:01:56,48.51 M,1.93 G,0.00 B,5.96 K
2019-06-08 00:01:58,48.51 M,1.93 G,1.00 K,62.70 K
2019-06-08 00:02:00,48.52 M,1.93 G,0.00 B,540.00 B
2019-06-08 00:02:02,48.52 M,1.93 G,0.00 B,276.00 B
2019-06-08 00:02:05,48.52 M,1.93 G,0.00 B,648.00 B
2019-06-08 00:02:07,48.52 M,1.93 G,0.00 B,1.38 K
2019-06-08 00:02:09,48.52 M,1.93 G,628.00 B,2.83 K
2019-06-08 00:02:11,48.52 M,1.93 G,0.00 B,1.05 K
2019-06-08 00:02:13,48.52 M,1.93 G,0.00 B,1.16 K
2019-06-08 00:02:17,48.52 M,1.93 G,42.00 B,936.00 B
2019-06-08 00:02:19,48.52 M,1.93 G,0.00 B,60.00 B
2019-06-08 00:02:22,48.52 M,1.93 G,0.00 B,168.00 B
2019-06-08 00:02:24,48.52 M,1.93 G,0.00 B,168.00 B
2019-06-08 00:02:26,48.53 M,1.93 G,2.22 K,2.70 K
2019-06-08 00:02:28,48.53 M,1.93 G,0.00 B,108.00 B
2019-06-08 00:02:30,48.53 M,1.93 G,462.00 B,2.03 K
2019-06-08 00:02:32,48.53 M,1.93 G,0.00 B,384.00 B
2019-06-08 00:02:34,48.53 M,1.93 G,0.00 B,924.00 B
2019-06-08 00:02:36,48.53 M,1.93 G,3.76 K,5.38 K
2019-06-08 00:02:38,48.53 M,1.93 G,0.00 B,1.27 K
2019-06-08 00:02:40,48.53 M,1.93 G,0.00 B,1.11 K
2019-06-08 00:02:43,48.53 M,1.93 G,0.00 B,1.01 K
2019-06-08 00:02:45,48.53 M,1.93 G,0.00 B,708.00 B
2019-06-08 00:02:47,48.54 M,1.93 G,0.00 B,336.00 B
2019-06-08 00:02:49,48.54 M,1.93 G,0.00 B,168.00 B
2019-06-08 00:02:51,48.54 M,1.93 G,0.00 B,168.00 B
