2019-06-15 16:16:12,22.41 G,307.32 G,307.00 B,1.80 K
2019-06-15 16:16:15,22.41 G,307.32 G,54.00 B,1.69 K
2019-06-15 16:16:18,22.41 G,307.32 G,0.00 B,336.00 B
2019-06-15 16:16:20,22.41 G,307.32 G,1.28 K,6.65 K
2019-06-15 16:16:23,22.41 G,307.32 G,0.00 B,972.00 B
2019-06-15 16:16:25,22.41 G,307.32 G,462.00 B,2.30 K
2019-06-15 16:16:27,22.41 G,307.32 G,0.00 B,432.00 B
2019-06-15 16:16:29,22.41 G,307.32 G,0.00 B,828.00 B
2019-06-15 16:16:31,22.41 G,307.32 G,0.00 B,600.00 B
2019-06-15 16:16:33,22.41 G,307.32 G,0.00 B,324.00 B
2019-06-15 16:16:35,22.41 G,307.32 G,0.00 B,384.00 B
2019-06-15 16:16:37,22.41 G,307.32 G,1.10 K,20.25 K
2019-06-15 16:16:39,22.41 G,307.32 G,0.00 B,864.00 B
2019-06-15 16:16:41,22.41 G,307.32 G,0.00 B,1.29 K
2019-06-15 16:16:44,22.41 G,307.32 G,0.00 B,816.00 B
2019-06-15 16:16:46,22.41 G,307.32 G,0.00 B,756.00 B
2019-06-15 16:16:48,22.41 G,307.32 G,6.78 K,242.25 K
2019-06-15 16:16:50,22.41 G,307.32 G,42.00 B,708.00 B
2019-06-15 16:16:52,22.41 G,307.32 G,0.00 B,468.00 B
2019-06-15 16:16:54,22.41 G,307.33 G,84.00 B,612.00 B
2019-06-15 16:16:56,22.41 G,307.33 G,0.00 B,10.84 K
2019-06-15 16:16:58,22.41 G,307.33 G,6.19 K,226.47 K
2019-06-15 16:17:00,22.41 G,307.33 G,0.00 B,984.00 B
2019-06-15 16:17:02,22.41 G,307.33 G,2.38 K,65.65 K
2019-06-15 16:17:04,22.41 G,307.33 G,0.00 B,660.00 B
2019-06-15 16:17:06,22.41 G,307.33 G,0.00 B,1.22 K
2019-06-15 16:17:08,22.41 G,307.33 G,2.58 K,58.43 K
2019-06-15 16:17:10,22.41 G,307.33 G,0.00 B,432.00 B
2019-06-15 16:17:12,22.41 G,307.33 G,198.00 B,1.51 K
2019-06-15 16:17:14,22.41 G,307.33 G,10.25 K,768.67 K
