2019-06-07 22:41:42,2.65 G,16.95 G,10.59 K,406.21 K
2019-06-07 22:41:44,2.65 G,16.96 G,6.26 K,510.46 K
2019-06-07 22:41:46,2.65 G,16.96 G,0.00 B,624.00 B
2019-06-07 22:41:48,2.65 G,16.96 G,0.00 B,852.00 B
2019-06-07 22:41:50,2.65 G,16.96 G,28.64 K,2.43 M
2019-06-07 22:41:52,2.65 G,16.96 G,88.30 K,1.84 M
2019-06-07 22:41:54,2.65 G,16.97 G,91.68 K,1.91 M
2019-06-07 22:41:56,2.65 G,16.97 G,91.62 K,1.95 M
2019-06-07 22:41:58,2.65 G,16.97 G,0.00 B,1.09 K
2019-06-07 22:42:00,2.65 G,16.97 G,19.27 K,575.69 K
2019-06-07 22:42:02,2.65 G,16.97 G,0.00 B,972.00 B
2019-06-07 22:42:04,2.65 G,16.98 G,15.48 K,1.12 M
2019-06-07 22:42:06,2.65 G,16.98 G,7.01 K,376.94 K
2019-06-07 22:42:08,2.65 G,16.98 G,17.79 K,1.12 M
2019-06-07 22:42:10,2.65 G,16.98 G,0.00 B,756.00 B
2019-06-07 22:42:12,2.65 G,16.98 G,0.00 B,816.00 B
2019-06-07 22:42:14,2.65 G,16.98 G,6.75 K,328.28 K
2019-06-07 22:42:16,2.65 G,16.98 G,0.00 B,672.00 B
2019-06-07 22:42:18,2.65 G,16.98 G,0.00 B,396.00 B
2019-06-07 22:42:20,2.65 G,16.98 G,16.69 K,1.17 M
2019-06-07 22:42:22,2.65 G,16.98 G,0.00 B,276.00 B
2019-06-07 22:42:24,2.65 G,16.98 G,84.00 B,888.00 B
2019-06-07 22:42:26,2.65 G,16.99 G,22.25 K,1.62 M
2019-06-07 22:42:28,2.65 G,16.99 G,0.00 B,1.17 K
2019-06-07 22:42:30,2.65 G,16.99 G,2.51 K,240.65 K
2019-06-07 22:42:32,2.65 G,16.99 G,25.22 K,863.59 K
2019-06-07 22:42:34,2.65 G,16.99 G,0.00 B,720.00 B
2019-06-07 22:42:36,2.65 G,16.99 G,0.00 B,1.16 K
2019-06-07 22:42:38,2.65 G,16.99 G,6.78 K,221.80 K
2019-06-07 22:42:41,2.65 G,16.99 G,12.18 K,387.05 K
2019-06-07 22:42:43,2.65 G,16.99 G,0.00 B,1.01 K
2019-06-07 22:42:45,2.65 G,16.99 G,0.00 B,384.00 B
2019-06-07 22:42:47,2.65 G,16.99 G,20.00 K,1.50 M
2019-06-07 22:42:49,2.65 G,16.99 G,0.00 B,492.00 B
2019-06-07 22:42:51,2.65 G,16.99 G,0.00 B,336.00 B
2019-06-07 22:42:53,2.65 G,16.99 G,15.83 K,1.11 M
2019-06-07 22:42:55,2.65 G,16.99 G,0.00 B,672.00 B
2019-06-07 22:42:57,2.65 G,16.99 G,0.00 B,660.00 B
2019-06-07 22:42:59,2.65 G,17.00 G,9.35 K,809.22 K
2019-06-07 22:43:01,2.65 G,17.00 G,10.63 K,478.23 K
2019-06-07 22:43:03,2.65 G,17.00 G,11.34 K,245.73 K
2019-06-07 22:43:05,2.65 G,17.00 G,16.22 K,1.18 M
2019-06-07 22:43:07,2.65 G,17.00 G,0.00 B,492.00 B
2019-06-07 22:43:09,2.65 G,17.00 G,45.89 K,1.61 M
2019-06-07 22:43:11,2.65 G,17.00 G,0.00 B,936.00 B
2019-06-07 22:43:13,2.65 G,17.00 G,0.00 B,444.00 B
2019-06-07 22:43:15,2.65 G,17.01 G,18.76 K,1.54 M
2019-06-07 22:43:17,2.65 G,17.01 G,0.00 B,444.00 B
2019-06-07 22:43:19,2.65 G,17.01 G,24.64 K,2.40 M
2019-06-07 22:43:21,2.65 G,17.01 G,204.00 B,609.00 B
2019-06-07 22:43:23,2.65 G,17.01 G,93.59 K,1.99 M
2019-06-07 22:43:25,2.65 G,17.01 G,0.00 B,1.65 K
2019-06-07 22:43:27,2.65 G,17.01 G,18.95 K,652.24 K
2019-06-07 22:43:29,2.65 G,17.01 G,0.00 B,816.00 B
2019-06-07 22:43:31,2.65 G,17.02 G,94.24 K,1.98 M
2019-06-07 22:43:33,2.65 G,17.02 G,0.00 B,996.00 B
2019-06-07 22:43:35,2.65 G,17.02 G,18.97 K,1.56 M
2019-06-07 22:43:37,2.65 G,17.02 G,0.00 B,1.02 K
2019-06-07 22:43:39,2.65 G,17.02 G,92.00 K,1.96 M
2019-06-07 22:43:41,2.65 G,17.03 G,15.96 K,346.89 K
2019-06-07 22:43:43,2.65 G,17.03 G,14.71 K,460.20 K
2019-06-07 22:43:45,2.65 G,17.03 G,13.84 K,1.34 M
2019-06-07 22:43:47,2.65 G,17.03 G,0.00 B,216.00 B
2019-06-07 22:43:49,2.65 G,17.03 G,0.00 B,456.00 B
2019-06-07 22:43:51,2.65 G,17.03 G,89.42 K,1.98 M
2019-06-07 22:43:53,2.65 G,17.04 G,88.92 K,1.89 M
2019-06-07 22:43:55,2.65 G,17.04 G,71.96 K,1.53 M
2019-06-07 22:43:57,2.65 G,17.04 G,0.00 B,1.89 K
2019-06-07 22:43:59,2.65 G,17.04 G,0.00 B,1.50 K
2019-06-07 22:44:01,2.65 G,17.04 G,31.48 K,2.10 M
2019-06-07 22:44:03,2.65 G,17.04 G,0.00 B,1.84 K
2019-06-07 22:44:05,2.65 G,17.04 G,9.14 K,221.79 K
2019-06-07 22:44:07,2.65 G,17.04 G,18.08 K,949.09 K
2019-06-07 22:44:09,2.65 G,17.04 G,0.00 B,1.38 K
2019-06-07 22:44:11,2.65 G,17.05 G,9.78 K,815.41 K
2019-06-07 22:44:13,2.65 G,17.05 G,0.00 B,396.00 B
2019-06-07 22:44:15,2.65 G,17.05 G,6.09 K,192.95 K
2019-06-07 22:44:17,2.65 G,17.05 G,0.00 B,804.00 B
2019-06-07 22:44:19,2.65 G,17.05 G,0.00 B,963.00 B
2019-06-07 22:44:21,2.65 G,17.05 G,6.75 K,327.70 K
2019-06-07 22:44:23,2.65 G,17.05 G,24.06 K,731.16 K
2019-06-07 22:44:25,2.65 G,17.05 G,0.00 B,1.25 K
2019-06-07 22:44:27,2.65 G,17.05 G,7.60 K,328.04 K
2019-06-07 22:44:29,2.65 G,17.05 G,17.58 K,682.10 K
2019-06-07 22:44:31,2.65 G,17.05 G,0.00 B,999.00 B
2019-06-07 22:44:33,2.65 G,17.05 G,0.00 B,972.00 B
2019-06-07 22:44:35,2.65 G,17.05 G,27.70 K,1.73 M
2019-06-07 22:44:37,2.65 G,17.05 G,0.00 B,396.00 B
2019-06-07 22:44:39,2.65 G,17.05 G,5.37 K,466.72 K
2019-06-07 22:44:41,2.65 G,17.05 G,24.00 K,619.26 K
2019-06-07 22:44:43,2.65 G,17.06 G,68.43 K,1.44 M
2019-06-07 22:44:45,2.65 G,17.06 G,0.00 B,336.00 B
