2019-07-16 22:53:31,547.52 M,10.99 G,42.00 B,708.00 B
2019-07-16 22:53:33,547.52 M,10.99 G,3.22 K,56.35 K
2019-07-16 22:53:35,547.54 M,10.99 G,10.99 K,42.27 K
2019-07-16 22:53:37,547.56 M,10.99 G,15.37 K,67.18 K
2019-07-16 22:53:39,547.59 M,10.99 G,16.81 K,83.63 K
2019-07-16 22:53:41,547.63 M,10.99 G,24.08 K,100.85 K
2019-07-16 22:53:43,547.67 M,10.99 G,20.04 K,103.05 K
2019-07-16 22:53:45,547.71 M,10.99 G,18.88 K,76.70 K
2019-07-16 22:53:47,547.76 M,10.99 G,17.83 K,70.70 K
2019-07-16 22:53:49,547.82 M,10.99 G,33.52 K,139.76 K
2019-07-16 22:53:51,547.88 M,10.99 G,34.23 K,147.54 K
2019-07-16 22:53:53,547.96 M,11.00 G,37.03 K,149.85 K
2019-07-16 22:53:55,548.05 M,11.00 G,40.22 K,171.01 K
2019-07-16 22:53:57,548.15 M,11.00 G,54.93 K,235.86 K
2019-07-16 22:53:59,548.23 M,11.00 G,42.33 K,174.04 K
2019-07-16 22:54:01,548.32 M,11.00 G,51.15 K,222.36 K
2019-07-16 22:54:03,548.41 M,11.00 G,50.30 K,214.43 K
2019-07-16 22:54:05,548.49 M,11.00 G,40.11 K,165.63 K
2019-07-16 22:54:07,548.55 M,11.00 G,35.68 K,146.77 K
2019-07-16 22:54:09,548.65 M,11.00 G,42.76 K,192.58 K
2019-07-16 22:54:11,548.75 M,11.00 G,50.91 K,229.64 K
2019-07-16 22:54:13,548.84 M,11.00 G,49.21 K,225.57 K
2019-07-16 22:54:15,548.92 M,11.00 G,51.22 K,225.44 K
2019-07-16 22:54:17,549.04 M,11.00 G,63.47 K,275.45 K
2019-07-16 22:54:19,549.14 M,11.00 G,43.82 K,187.53 K
2019-07-16 22:54:21,549.24 M,11.00 G,51.30 K,225.43 K
2019-07-16 22:54:23,549.35 M,11.00 G,63.01 K,274.89 K
2019-07-16 22:54:25,549.46 M,11.00 G,58.66 K,257.54 K
2019-07-16 22:54:27,549.57 M,11.00 G,61.57 K,276.32 K
2019-07-16 22:54:29,549.69 M,11.00 G,64.77 K,287.96 K
2019-07-16 22:54:31,549.79 M,11.00 G,57.36 K,244.82 K
2019-07-16 22:54:33,549.91 M,11.00 G,46.38 K,205.79 K
2019-07-16 22:54:35,550.07 M,11.00 G,89.50 K,401.45 K
2019-07-16 22:54:37,550.21 M,11.00 G,72.67 K,325.89 K
2019-07-16 22:54:39,550.33 M,11.01 G,73.69 K,320.41 K
2019-07-16 22:54:41,550.48 M,11.01 G,91.14 K,384.74 K
2019-07-16 22:54:43,550.61 M,11.01 G,61.26 K,269.25 K
2019-07-16 22:54:45,550.74 M,11.01 G,64.33 K,282.40 K
2019-07-16 22:54:47,550.90 M,11.01 G,76.62 K,344.76 K
2019-07-16 22:54:49,551.08 M,11.01 G,90.63 K,399.71 K
2019-07-16 22:54:51,551.23 M,11.01 G,92.18 K,412.61 K
2019-07-16 22:54:53,551.35 M,11.01 G,56.90 K,243.57 K
2019-07-16 22:54:55,551.49 M,11.01 G,80.13 K,350.84 K
2019-07-16 22:54:57,551.63 M,11.01 G,67.96 K,293.06 K
2019-07-16 22:54:59,551.75 M,11.01 G,69.72 K,300.93 K
2019-07-16 22:55:01,551.90 M,11.01 G,79.43 K,345.50 K
2019-07-16 22:55:03,552.05 M,11.01 G,81.30 K,360.36 K
2019-07-16 22:55:05,552.18 M,11.01 G,70.25 K,314.07 K
2019-07-16 22:55:07,552.34 M,11.01 G,70.97 K,314.98 K
2019-07-16 22:55:09,552.46 M,11.01 G,61.58 K,271.99 K
2019-07-16 22:55:11,552.57 M,11.01 G,57.42 K,270.10 K
2019-07-16 22:55:13,552.71 M,11.02 G,46.41 K,211.75 K
2019-07-16 22:55:15,552.85 M,11.02 G,71.03 K,310.74 K
2019-07-16 22:55:17,552.99 M,11.02 G,69.60 K,304.95 K
2019-07-16 22:55:19,553.13 M,11.02 G,66.15 K,282.53 K
2019-07-16 22:55:21,553.28 M,11.02 G,72.08 K,310.30 K
2019-07-16 22:55:23,553.43 M,11.02 G,81.78 K,350.22 K
2019-07-16 22:55:25,553.56 M,11.02 G,53.04 K,232.96 K
2019-07-16 22:55:27,553.70 M,11.02 G,60.21 K,266.69 K
2019-07-16 22:55:29,553.85 M,11.02 G,77.41 K,338.88 K
2019-07-16 22:55:31,553.97 M,11.02 G,56.32 K,241.34 K
2019-07-16 22:55:33,554.12 M,11.02 G,77.31 K,328.33 K
2019-07-16 22:55:35,554.26 M,11.02 G,73.04 K,322.68 K
2019-07-16 22:55:37,554.40 M,11.02 G,78.71 K,339.07 K
2019-07-16 22:55:39,554.52 M,11.02 G,44.00 K,199.96 K
2019-07-16 22:55:41,554.67 M,11.02 G,81.51 K,350.78 K
2019-07-16 22:55:43,554.80 M,11.02 G,67.97 K,296.35 K
2019-07-16 22:55:45,554.93 M,11.02 G,62.50 K,274.91 K
2019-07-16 22:55:47,555.08 M,11.03 G,87.24 K,383.74 K
2019-07-16 22:55:49,555.20 M,11.03 G,60.73 K,264.15 K
2019-07-16 22:55:51,555.33 M,11.03 G,71.21 K,317.01 K
2019-07-16 22:55:53,555.45 M,11.03 G,59.95 K,260.39 K
2019-07-16 22:55:55,555.57 M,11.03 G,58.20 K,257.53 K
2019-07-16 22:55:57,555.71 M,11.03 G,78.25 K,342.47 K
2019-07-16 22:55:59,555.83 M,11.03 G,67.84 K,301.62 K
2019-07-16 22:56:01,555.94 M,11.03 G,55.72 K,251.79 K
2019-07-16 22:56:03,556.08 M,11.03 G,50.98 K,221.77 K
