2019-06-15 12:49:59,17.73 G,267.14 G,174.00 B,13.00 K
2019-06-15 12:50:01,17.73 G,267.15 G,30.62 K,1006.91 K
2019-06-15 12:50:03,17.73 G,267.15 G,27.26 K,2.41 M
2019-06-15 12:50:05,17.73 G,267.15 G,27.39 K,2.38 M
2019-06-15 12:50:07,17.73 G,267.16 G,25.09 K,2.40 M
2019-06-15 12:50:09,17.73 G,267.16 G,32.02 K,2.14 M
2019-06-15 12:50:11,17.73 G,267.17 G,24.43 K,2.41 M
2019-06-15 12:50:13,17.73 G,267.17 G,23.78 K,2.41 M
2019-06-15 12:50:15,17.73 G,267.18 G,22.11 K,2.39 M
2019-06-15 12:50:17,17.73 G,267.18 G,23.07 K,2.40 M
2019-06-15 12:50:19,17.73 G,267.18 G,0.00 B,1.01 K
2019-06-15 12:50:21,17.73 G,267.18 G,0.00 B,708.00 B
2019-06-15 12:50:23,17.73 G,267.18 G,0.00 B,504.00 B
2019-06-15 12:50:25,17.73 G,267.18 G,0.00 B,384.00 B
2019-06-15 12:50:27,17.73 G,267.18 G,0.00 B,972.00 B
2019-06-15 12:50:29,17.73 G,267.18 G,0.00 B,984.00 B
2019-06-15 12:50:31,17.73 G,267.18 G,264.00 B,972.00 B
2019-06-15 12:50:33,17.73 G,267.19 G,25.78 K,2.42 M
2019-06-15 12:50:36,17.73 G,267.19 G,24.62 K,2.41 M
2019-06-15 12:50:38,17.73 G,267.19 G,0.00 B,432.00 B
2019-06-15 12:50:40,17.73 G,267.19 G,0.00 B,384.00 B
2019-06-15 12:50:42,17.73 G,267.20 G,25.39 K,2.42 M
2019-06-15 12:50:44,17.73 G,267.20 G,27.20 K,2.43 M
2019-06-15 12:50:46,17.73 G,267.20 G,0.00 B,720.00 B
2019-06-15 12:50:48,17.73 G,267.20 G,0.00 B,888.00 B
2019-06-15 12:50:50,17.73 G,267.20 G,29.67 K,2.35 M
2019-06-15 12:50:52,17.73 G,267.21 G,23.72 K,2.40 M
