2019-06-12 17:52:32,176.8,152.19 M
2019-06-12 17:52:34,0.0,152.19 M
2019-06-12 17:52:36,0.0,152.19 M
2019-06-12 17:52:38,222.8,502.63 M
2019-06-12 17:52:40,143.0,763.59 M
2019-06-12 17:52:42,0.0,757.84 M
2019-06-12 17:52:44,0.0,765.06 M
2019-06-12 17:52:46,0.0,765.64 M
2019-06-12 17:52:48,5.0,766.20 M
2019-06-12 17:52:50,553.7,822.05 M
2019-06-12 17:52:52,742.2,822.14 M
2019-06-12 17:52:54,740.8,822.13 M
2019-06-12 17:52:56,0.0,822.42 M
2019-06-12 17:52:58,4.0,822.71 M
2019-06-12 17:53:00,4.0,822.71 M
2019-06-12 17:53:02,3.0,822.71 M
2019-06-12 17:53:04,11.0,822.78 M
2019-06-12 17:53:06,2.0,822.78 M
2019-06-12 17:53:08,2.0,822.79 M
2019-06-12 17:53:10,4.0,822.79 M
2019-06-12 17:53:12,3.0,822.79 M
2019-06-12 17:53:14,449.8,930.74 M
2019-06-12 17:53:16,762.1,900.97 M
2019-06-12 17:53:18,767.5,901.38 M
2019-06-12 17:53:20,245.8,896.77 M
2019-06-12 17:53:22,3.0,896.89 M
2019-06-12 17:53:24,7.0,896.89 M
2019-06-12 17:53:26,3.0,896.89 M
2019-06-12 17:53:28,3.0,896.89 M
2019-06-12 17:53:30,1.0,896.89 M
2019-06-12 17:53:32,700.6,945.55 M
2019-06-12 17:53:34,768.2,945.51 M
2019-06-12 17:53:36,762.6,933.40 M
2019-06-12 17:53:38,139.9,927.88 M
2019-06-12 17:53:40,3.0,928.51 M
2019-06-12 17:53:42,3.0,921.69 M
2019-06-12 17:53:44,12.0,924.79 M
2019-06-12 17:53:46,3.0,924.79 M
2019-06-12 17:53:48,3.0,924.79 M
2019-06-12 17:53:50,4.0,924.79 M
2019-06-12 17:53:52,2.0,924.79 M
2019-06-12 17:53:54,3.0,924.79 M
2019-06-12 17:53:56,1.0,924.79 M
2019-06-12 17:53:58,1.0,924.79 M
2019-06-12 17:54:00,3.0,924.79 M
2019-06-12 17:54:02,2.0,924.79 M
2019-06-12 17:54:04,3.0,924.79 M
2019-06-12 17:54:06,3.0,924.79 M
2019-06-12 17:54:08,2.0,924.79 M
2019-06-12 17:54:10,2.0,924.79 M
2019-06-12 17:54:12,3.0,924.79 M
2019-06-12 17:54:14,2.0,924.79 M
2019-06-12 17:54:16,3.0,924.79 M
2019-06-12 17:54:18,2.0,924.79 M
2019-06-12 17:54:20,2.0,924.79 M
2019-06-12 17:54:22,3.0,924.79 M
2019-06-12 17:54:24,1.0,924.79 M
2019-06-12 17:54:26,3.0,924.79 M
2019-06-12 17:54:28,3.0,924.79 M
2019-06-12 17:54:30,2.0,924.79 M
2019-06-12 17:54:32,2.0,924.79 M
2019-06-12 17:54:34,3.0,924.79 M
2019-06-12 17:54:36,2.0,924.79 M
2019-06-12 17:54:38,3.0,924.79 M
2019-06-12 17:54:40,4.0,924.79 M
2019-06-12 17:54:42,4.0,924.79 M
2019-06-12 17:54:44,3.0,924.79 M
2019-06-12 17:54:46,2.0,924.79 M
2019-06-12 17:54:48,3.0,924.79 M
2019-06-12 17:54:50,3.0,924.79 M
2019-06-12 17:54:52,2.0,924.79 M
2019-06-12 17:54:54,3.0,924.79 M
2019-06-12 17:54:56,2.0,924.79 M
2019-06-12 17:54:58,2.0,924.79 M
2019-06-12 17:55:00,2.0,924.79 M
2019-06-12 17:55:02,2.0,924.79 M
2019-06-12 17:55:04,2.0,924.79 M
2019-06-12 17:55:06,2.0,924.79 M
2019-06-12 17:55:08,2.0,924.79 M
2019-06-12 17:55:10,2.0,924.79 M
2019-06-12 17:55:13,2.0,924.79 M
2019-06-12 17:55:15,2.0,924.79 M
2019-06-12 17:55:17,2.0,924.79 M
2019-06-12 17:55:19,2.0,924.79 M
2019-06-12 17:55:21,2.0,924.79 M
2019-06-12 17:55:23,2.0,924.79 M
2019-06-12 17:55:25,2.0,924.79 M
2019-06-12 17:55:27,2.0,924.79 M
2019-06-12 17:55:29,3.0,924.79 M
2019-06-12 17:55:31,2.0,924.79 M
2019-06-12 17:55:33,2.0,924.79 M
2019-06-12 17:55:35,2.0,924.79 M
2019-06-12 17:55:37,2.0,924.79 M
2019-06-12 17:55:39,2.0,924.79 M
2019-06-12 17:55:41,2.0,924.79 M
2019-06-12 17:55:43,2.0,924.79 M
2019-06-12 17:55:45,1.0,924.79 M
2019-06-12 17:55:47,1.0,924.79 M
2019-06-12 17:55:49,2.0,924.79 M
2019-06-12 17:55:51,1.0,924.79 M
2019-06-12 17:55:53,1.0,924.79 M
2019-06-12 17:55:55,2.0,924.79 M
2019-06-12 17:55:57,2.0,924.79 M
2019-06-12 17:55:59,2.0,924.79 M
2019-06-12 17:56:01,1.0,924.79 M
2019-06-12 17:56:03,2.0,924.79 M
2019-06-12 17:56:05,1.0,924.79 M
2019-06-12 17:56:07,2.0,924.79 M
2019-06-12 17:56:09,2.0,924.79 M
2019-06-12 17:56:11,1.0,924.79 M
2019-06-12 17:56:13,1.0,924.79 M
2019-06-12 17:56:15,1.0,924.79 M
2019-06-12 17:56:17,2.0,924.79 M
2019-06-12 17:56:19,2.0,924.79 M
