2019-06-14 21:00:33,172.8,151.89 M
2019-06-14 21:00:35,134.9,189.27 M
2019-06-14 21:00:37,169.9,540.54 M
2019-06-14 21:00:39,740.5,605.70 M
2019-06-14 21:00:41,754.4,605.82 M
2019-06-14 21:00:43,246.8,609.12 M
2019-06-14 21:00:45,5.0,609.18 M
2019-06-14 21:00:47,5.0,609.18 M
2019-06-14 21:00:49,5.0,609.18 M
2019-06-14 21:00:51,10.0,609.23 M
2019-06-14 21:00:53,763.8,617.09 M
2019-06-14 21:00:55,765.3,617.42 M
2019-06-14 21:00:57,10.0,617.75 M
2019-06-14 21:00:59,758.0,774.81 M
2019-06-14 21:01:01,758.4,766.52 M
2019-06-14 21:01:03,275.0,792.42 M
2019-06-14 21:01:05,760.5,792.82 M
2019-06-14 21:01:07,742.2,791.71 M
2019-06-14 21:01:09,18.0,794.43 M
2019-06-14 21:01:11,3.0,794.43 M
2019-06-14 21:01:13,5.0,794.43 M
2019-06-14 21:01:15,4.0,794.43 M
2019-06-14 21:01:17,4.0,788.96 M
2019-06-14 21:01:19,9.0,788.96 M
2019-06-14 21:01:21,3.0,788.96 M
2019-06-14 21:01:23,5.0,788.96 M
2019-06-14 21:01:25,3.0,788.96 M
2019-06-14 21:01:27,3.0,788.96 M
2019-06-14 21:01:29,3.0,788.96 M
2019-06-14 21:01:31,5.0,788.96 M
2019-06-14 21:01:33,2.0,788.96 M
2019-06-14 21:01:35,4.0,788.96 M
2019-06-14 21:01:37,183.8,1.08 G
2019-06-14 21:01:39,394.8,1.97 G
2019-06-14 21:01:41,755.4,1.97 G
2019-06-14 21:01:43,761.4,1.96 G
2019-06-14 21:01:45,758.4,1.96 G
2019-06-14 21:01:47,756.4,1.95 G
2019-06-14 21:01:49,761.3,1.95 G
2019-06-14 21:01:51,760.4,1.95 G
2019-06-14 21:01:53,3.0,1.88 G
2019-06-14 21:01:55,2.0,1.88 G
2019-06-14 21:01:57,2.0,1.88 G
2019-06-14 21:01:59,2.0,1.88 G
2019-06-14 21:02:01,3.0,1.88 G
2019-06-14 21:02:03,2.0,1.88 G
2019-06-14 21:02:05,2.0,1.88 G
2019-06-14 21:02:07,3.0,1.88 G
2019-06-14 21:02:09,87.9,1.88 G
2019-06-14 21:02:11,77.9,1.88 G
2019-06-14 21:02:13,49.9,1.88 G
2019-06-14 21:02:15,61.9,1.88 G
2019-06-14 21:02:17,68.9,1.88 G
2019-06-14 21:02:19,63.9,2.06 G
2019-06-14 21:02:21,90.9,2.06 G
2019-06-14 21:02:23,69.9,2.06 G
2019-06-14 21:02:25,45.9,2.06 G
2019-06-14 21:02:27,62.9,2.06 G
2019-06-14 21:02:29,95.9,2.10 G
2019-06-14 21:02:31,54.9,2.10 G
2019-06-14 21:02:33,54.9,2.10 G
2019-06-14 21:02:35,44.9,2.10 G
2019-06-14 21:02:37,43.0,2.10 G
2019-06-14 21:02:39,68.9,2.10 G
2019-06-14 21:02:41,75.9,2.16 G
2019-06-14 21:02:43,41.0,2.16 G
2019-06-14 21:02:45,43.0,2.16 G
2019-06-14 21:02:47,97.9,2.16 G
2019-06-14 21:02:49,38.0,2.16 G
2019-06-14 21:02:51,75.9,2.28 G
2019-06-14 21:02:53,65.9,2.28 G
2019-06-14 21:02:55,56.9,2.28 G
2019-06-14 21:02:57,56.9,2.28 G
2019-06-14 21:02:59,56.0,2.28 G
2019-06-14 21:03:01,33.0,2.28 G
2019-06-14 21:03:03,52.9,2.39 G
2019-06-14 21:03:05,41.0,2.39 G
2019-06-14 21:03:07,45.9,2.39 G
2019-06-14 21:03:09,83.9,2.39 G
2019-06-14 21:03:11,68.9,2.39 G
2019-06-14 21:03:13,94.9,2.43 G
2019-06-14 21:03:15,29.0,2.43 G
2019-06-14 21:03:17,38.0,2.43 G
2019-06-14 21:03:20,42.0,2.43 G
2019-06-14 21:03:22,42.9,2.43 G
2019-06-14 21:03:24,45.9,2.43 G
2019-06-14 21:03:26,77.0,2.55 G
2019-06-14 21:03:28,90.9,2.55 G
2019-06-14 21:03:30,92.9,2.55 G
2019-06-14 21:03:32,92.9,2.55 G
2019-06-14 21:03:34,94.9,2.55 G
2019-06-14 21:03:36,93.9,2.55 G
2019-06-14 21:03:38,94.9,2.55 G
2019-06-14 21:03:40,94.9,2.55 G
2019-06-14 21:03:42,94.9,2.55 G
2019-06-14 21:03:44,95.9,2.55 G
2019-06-14 21:03:46,97.0,2.55 G
2019-06-14 21:03:48,95.9,2.55 G
2019-06-14 21:03:50,96.9,2.55 G
2019-06-14 21:03:52,95.9,2.55 G
2019-06-14 21:03:54,97.9,2.55 G
2019-06-14 21:03:56,95.9,2.55 G
2019-06-14 21:03:58,96.9,2.55 G
2019-06-14 21:04:00,96.9,2.55 G
2019-06-14 21:04:02,96.9,2.55 G
2019-06-14 21:04:04,96.9,2.55 G
2019-06-14 21:04:06,97.9,2.55 G
2019-06-14 21:04:08,96.9,2.55 G
2019-06-14 21:04:10,97.9,2.55 G
2019-06-14 21:04:12,97.9,2.55 G
2019-06-14 21:04:14,96.9,2.55 G
2019-06-14 21:04:16,98.0,2.55 G
2019-06-14 21:04:18,95.9,2.55 G
2019-06-14 21:04:20,98.9,2.55 G
2019-06-14 21:04:22,97.0,2.55 G
2019-06-14 21:04:24,97.9,2.55 G
2019-06-14 21:04:26,97.9,2.55 G
2019-06-14 21:04:28,97.9,2.55 G
2019-06-14 21:04:30,96.9,2.55 G
2019-06-14 21:04:32,96.9,2.55 G
2019-06-14 21:04:34,96.9,2.55 G
2019-06-14 21:04:36,97.9,2.55 G
2019-06-14 21:04:38,97.9,2.55 G
2019-06-14 21:04:40,97.9,2.55 G
2019-06-14 21:04:42,97.9,2.55 G
2019-06-14 21:04:44,97.9,2.55 G
2019-06-14 21:04:46,97.9,2.55 G
2019-06-14 21:04:48,97.9,2.55 G
