2019-07-25 16:54:09,7.70 G,60.81 G,0.00 B,840.00 B
2019-07-25 16:54:11,7.70 G,60.81 G,0.00 B,408.00 B
2019-07-25 16:54:13,7.70 G,60.81 G,42.00 B,579.00 B
2019-07-25 16:54:15,7.70 G,60.81 G,0.00 B,660.00 B
2019-07-25 16:54:17,7.70 G,60.81 G,0.00 B,627.00 B
2019-07-25 16:54:19,7.70 G,60.81 G,0.00 B,660.00 B
2019-07-25 16:54:21,7.70 G,60.81 G,0.00 B,876.00 B
2019-07-25 16:54:23,7.70 G,60.81 G,0.00 B,924.00 B
2019-07-25 16:54:25,7.70 G,60.81 G,0.00 B,1.32 K
2019-07-25 16:54:27,7.70 G,60.81 G,204.00 B,534.00 B
2019-07-25 16:54:29,7.70 G,60.81 G,0.00 B,1.01 K
2019-07-25 16:54:31,7.70 G,60.81 G,0.00 B,1.39 K
2019-07-25 16:54:33,7.70 G,60.81 G,0.00 B,768.00 B
2019-07-25 16:54:35,7.70 G,60.81 G,0.00 B,996.00 B
2019-07-25 16:54:37,7.70 G,60.81 G,0.00 B,1.02 K
2019-07-25 16:54:39,7.70 G,60.81 G,0.00 B,0.00 B
2019-07-25 16:54:41,7.70 G,60.81 G,0.00 B,324.00 B
2019-07-25 16:54:43,7.70 G,60.81 G,0.00 B,504.00 B
2019-07-25 16:54:45,7.70 G,60.81 G,0.00 B,672.00 B
2019-07-25 16:54:47,7.70 G,60.81 G,0.00 B,708.00 B
2019-07-25 16:54:49,7.70 G,60.81 G,0.00 B,1.08 K
2019-07-25 16:54:51,7.70 G,60.81 G,0.00 B,720.00 B
2019-07-25 16:54:53,7.70 G,60.81 G,0.00 B,936.00 B
2019-07-25 16:54:55,7.70 G,60.81 G,0.00 B,1.54 K
2019-07-25 16:54:57,7.70 G,60.81 G,0.00 B,1.83 K
2019-07-25 16:54:59,7.70 G,60.81 G,0.00 B,672.00 B
2019-07-25 16:55:02,7.70 G,60.81 G,42.00 B,963.00 B
2019-07-25 16:55:04,7.70 G,60.81 G,0.00 B,519.00 B
2019-07-25 16:55:06,7.70 G,60.81 G,0.00 B,864.00 B
2019-07-25 16:55:08,7.70 G,60.81 G,66.00 B,360.00 B
2019-07-25 16:55:10,7.70 G,60.81 G,0.00 B,720.00 B
2019-07-25 16:55:12,7.70 G,60.81 G,17.92 K,2.41 M
2019-07-25 16:55:15,7.70 G,60.81 G,0.00 B,444.00 B
2019-07-25 16:55:17,7.70 G,60.81 G,0.00 B,795.00 B
2019-07-25 16:55:19,7.70 G,60.81 G,0.00 B,816.00 B
2019-07-25 16:55:21,7.70 G,60.81 G,0.00 B,972.00 B
2019-07-25 16:55:23,7.70 G,60.81 G,0.00 B,972.00 B
2019-07-25 16:55:25,7.70 G,60.81 G,0.00 B,540.00 B
2019-07-25 16:55:27,7.70 G,60.81 G,0.00 B,768.00 B
2019-07-25 16:55:29,7.70 G,60.81 G,0.00 B,2.07 K
2019-07-25 16:55:31,7.70 G,60.81 G,0.00 B,1.19 K
2019-07-25 16:55:33,7.70 G,60.81 G,84.00 B,228.00 B
2019-07-25 16:55:35,7.70 G,60.81 G,0.00 B,1.01 K
2019-07-25 16:55:37,7.70 G,60.81 G,0.00 B,108.00 B
2019-07-25 16:55:39,7.70 G,60.81 G,0.00 B,612.00 B
2019-07-25 16:55:41,7.70 G,60.81 G,0.00 B,519.00 B
2019-07-25 16:55:43,7.70 G,60.81 G,0.00 B,624.00 B
2019-07-25 16:55:45,7.70 G,60.81 G,0.00 B,795.00 B
2019-07-25 16:55:47,7.70 G,60.81 G,0.00 B,540.00 B
2019-07-25 16:55:49,7.70 G,60.81 G,0.00 B,984.00 B
2019-07-25 16:55:51,7.70 G,60.81 G,0.00 B,984.00 B
2019-07-25 16:55:53,7.70 G,60.81 G,0.00 B,924.00 B
2019-07-25 16:55:55,7.70 G,60.81 G,0.00 B,1.27 K
2019-07-25 16:55:57,7.70 G,60.81 G,0.00 B,936.00 B
2019-07-25 16:55:59,7.70 G,60.81 G,0.00 B,1.50 K
2019-07-25 16:56:01,7.70 G,60.81 G,0.00 B,1.43 K
2019-07-25 16:56:03,7.70 G,60.81 G,42.00 B,396.00 B
2019-07-25 16:56:05,7.70 G,60.81 G,0.00 B,216.00 B
2019-07-25 16:56:07,7.70 G,60.81 G,0.00 B,612.00 B
2019-07-25 16:56:09,7.70 G,60.81 G,0.00 B,288.00 B
2019-07-25 16:56:12,7.70 G,60.81 G,0.00 B,384.00 B
2019-07-25 16:56:14,7.70 G,60.81 G,0.00 B,408.00 B
2019-07-25 16:56:16,7.70 G,60.81 G,0.00 B,648.00 B
2019-07-25 16:56:18,7.70 G,60.81 G,0.00 B,1.01 K
2019-07-25 16:56:20,7.70 G,60.81 G,0.00 B,924.00 B
2019-07-25 16:56:22,7.70 G,60.81 G,0.00 B,708.00 B
2019-07-25 16:56:24,7.70 G,60.81 G,0.00 B,1.32 K
2019-07-25 16:56:26,7.70 G,60.81 G,0.00 B,216.00 B
2019-07-25 16:56:28,7.70 G,60.81 G,0.00 B,1.11 K
2019-07-25 16:56:30,7.70 G,60.81 G,204.00 B,846.00 B
