2019-06-25 15:17:32,25.82 G,345.98 G,438.00 B,1.00 K
2019-06-25 15:17:34,25.82 G,345.98 G,0.00 B,924.00 B
2019-06-25 15:17:36,25.82 G,345.98 G,9.35 K,334.48 K
2019-06-25 15:17:38,25.82 G,345.98 G,23.33 K,2.42 M
2019-06-25 15:17:40,25.82 G,345.99 G,22.75 K,2.42 M
2019-06-25 15:17:42,25.82 G,345.99 G,28.68 K,2.41 M
2019-06-25 15:17:44,25.82 G,346.00 G,25.01 K,2.41 M
2019-06-25 15:17:46,25.82 G,346.00 G,26.68 K,2.43 M
2019-06-25 15:17:48,25.82 G,346.01 G,27.59 K,2.42 M
2019-06-25 15:17:50,25.82 G,346.01 G,22.99 K,2.06 M
2019-06-25 15:17:52,25.82 G,346.01 G,66.00 B,690.00 B
2019-06-25 15:17:54,25.82 G,346.01 G,0.00 B,492.00 B
2019-06-25 15:17:57,25.82 G,346.01 G,44.05 K,2.36 M
2019-06-25 15:17:59,25.82 G,346.02 G,25.39 K,2.43 M
2019-06-25 15:18:01,25.82 G,346.02 G,23.21 K,2.43 M
2019-06-25 15:18:03,25.82 G,346.03 G,24.53 K,2.41 M
2019-06-25 15:18:05,25.82 G,346.03 G,23.61 K,2.42 M
2019-06-25 15:18:07,25.82 G,346.04 G,23.14 K,2.41 M
2019-06-25 15:18:09,25.82 G,346.04 G,23.13 K,2.41 M
2019-06-25 15:18:11,25.82 G,346.04 G,9.21 K,2.99 K
2019-06-25 15:18:13,25.82 G,346.04 G,66.00 B,666.00 B
2019-06-25 15:18:15,25.83 G,346.04 G,13.32 K,902.68 K
2019-06-25 15:18:17,25.83 G,346.05 G,22.69 K,2.41 M
2019-06-25 15:18:19,25.83 G,346.05 G,23.72 K,2.42 M
2019-06-25 15:18:21,25.83 G,346.06 G,29.73 K,2.44 M
2019-06-25 15:18:23,25.83 G,346.06 G,23.98 K,2.42 M
2019-06-25 15:18:25,25.83 G,346.07 G,25.61 K,2.41 M
2019-06-25 15:18:27,25.83 G,346.07 G,23.91 K,2.42 M
2019-06-25 15:18:29,25.83 G,346.08 G,1.75 M,12.70 K
2019-06-25 15:18:31,25.83 G,346.08 G,0.00 B,1.12 K
2019-06-25 15:18:33,25.83 G,346.08 G,318.00 B,632.00 B
2019-06-25 15:18:35,25.83 G,346.08 G,42.00 B,516.00 B
2019-06-25 15:18:37,25.83 G,346.08 G,0.00 B,276.00 B
2019-06-25 15:18:39,25.83 G,346.08 G,23.89 K,1.54 M
2019-06-25 15:18:41,25.83 G,346.08 G,27.07 K,2.40 M
2019-06-25 15:18:43,25.83 G,346.09 G,23.33 K,2.43 M
2019-06-25 15:18:45,25.83 G,346.09 G,20.72 K,2.01 M
2019-06-25 15:18:47,25.83 G,346.09 G,0.00 B,9.12 K
2019-06-25 15:18:49,25.83 G,346.09 G,50.00 B,9.40 K
2019-06-25 15:18:51,25.83 G,346.09 G,0.00 B,492.00 B
2019-06-25 15:18:53,25.83 G,346.09 G,0.00 B,924.00 B
2019-06-25 15:18:55,25.83 G,346.09 G,0.00 B,756.00 B
2019-06-25 15:18:57,25.83 G,346.09 G,27.11 K,2.41 M
2019-06-25 15:18:59,25.83 G,346.10 G,27.33 K,2.41 M
2019-06-25 15:19:01,25.83 G,346.10 G,0.00 B,600.00 B
2019-06-25 15:19:03,25.83 G,346.10 G,0.00 B,540.00 B
2019-06-25 15:19:05,25.83 G,346.10 G,42.00 B,336.00 B
2019-06-25 15:19:07,25.83 G,346.10 G,84.00 B,504.00 B
2019-06-25 15:19:09,25.83 G,346.10 G,384.00 B,968.00 B
2019-06-25 15:19:11,25.83 G,346.10 G,0.00 B,963.00 B
2019-06-25 15:19:13,25.83 G,346.11 G,27.52 K,2.42 M
2019-06-25 15:19:15,25.83 G,346.11 G,25.80 K,2.43 M
2019-06-25 15:19:17,25.83 G,346.12 G,27.52 K,2.43 M
2019-06-25 15:19:19,25.83 G,346.12 G,0.00 B,756.00 B
2019-06-25 15:19:21,25.83 G,346.12 G,0.00 B,660.00 B
2019-06-25 15:19:23,25.83 G,346.12 G,252.00 B,950.00 B
2019-06-25 15:19:25,25.83 G,346.12 G,26.04 K,2.41 M
2019-06-25 15:19:27,25.83 G,346.12 G,14.06 K,1.20 M
2019-06-25 15:19:29,25.83 G,346.12 G,0.00 B,816.00 B
2019-06-25 15:19:31,25.83 G,346.12 G,0.00 B,864.00 B
2019-06-25 15:19:33,25.83 G,346.12 G,0.00 B,276.00 B
2019-06-25 15:19:35,25.83 G,346.13 G,26.43 K,2.41 M
2019-06-25 15:19:37,25.83 G,346.13 G,25.69 K,2.41 M
2019-06-25 15:19:39,25.83 G,346.13 G,66.00 B,899.00 B
2019-06-25 15:19:41,25.83 G,346.13 G,0.00 B,936.00 B
2019-06-25 15:19:43,25.83 G,346.13 G,384.00 B,896.00 B
2019-06-25 15:19:45,25.83 G,346.13 G,66.00 B,930.00 B
2019-06-25 15:19:47,25.83 G,346.13 G,0.00 B,876.00 B
2019-06-25 15:19:49,25.83 G,346.14 G,9.13 K,420.70 K
2019-06-25 15:19:51,25.83 G,346.14 G,25.52 K,2.41 M
2019-06-25 15:19:53,25.83 G,346.14 G,25.33 K,2.40 M
2019-06-25 15:19:55,25.83 G,346.14 G,0.00 B,1.07 K
2019-06-25 15:19:57,25.83 G,346.14 G,0.00 B,1.11 K
2019-06-25 15:19:59,25.83 G,346.14 G,54.00 B,768.00 B
2019-06-25 15:20:01,25.83 G,346.15 G,28.96 K,1.00 M
2019-06-25 15:20:03,25.83 G,346.15 G,10.56 K,453.35 K
2019-06-25 15:20:05,25.83 G,346.15 G,35.15 K,2.17 M
2019-06-25 15:20:07,25.83 G,346.15 G,54.00 B,492.00 B
2019-06-25 15:20:09,25.83 G,346.15 G,0.00 B,432.00 B
2019-06-25 15:20:11,25.83 G,346.15 G,0.00 B,1.54 K
2019-06-25 15:20:13,25.83 G,346.15 G,15.94 K,1.07 M
2019-06-25 15:20:15,25.83 G,346.16 G,26.62 K,2.42 M
2019-06-25 15:20:17,25.83 G,346.16 G,24.72 K,2.42 M
2019-06-25 15:20:19,25.83 G,346.17 G,26.10 K,2.42 M
2019-06-25 15:20:21,25.83 G,346.17 G,14.77 K,667.84 K
2019-06-25 15:20:23,25.83 G,346.17 G,21.20 K,973.09 K
2019-06-25 15:20:25,25.83 G,346.18 G,80.43 K,2.36 M
2019-06-25 15:20:27,25.83 G,346.18 G,20.43 K,2.45 M
2019-06-25 15:20:29,25.83 G,346.18 G,15.08 K,2.41 M
2019-06-25 15:20:31,25.83 G,346.19 G,170.31 K,2.44 M
2019-06-25 15:20:33,25.83 G,346.19 G,20.50 K,2.40 M
2019-06-25 15:20:35,25.83 G,346.20 G,18.43 K,2.40 M
2019-06-25 15:20:37,25.83 G,346.20 G,20.11 K,2.40 M
2019-06-25 15:20:39,25.83 G,346.21 G,623.74 K,2.41 M
2019-06-25 15:20:41,25.83 G,346.21 G,20.69 K,2.42 M
2019-06-25 15:20:43,25.83 G,346.22 G,18.76 K,2.40 M
2019-06-25 15:20:45,25.83 G,346.22 G,0.00 B,1.55 K
2019-06-25 15:20:47,25.83 G,346.22 G,0.00 B,924.00 B
2019-06-25 15:20:49,25.83 G,346.22 G,0.00 B,612.00 B
2019-06-25 15:20:51,25.83 G,346.22 G,66.00 B,1.04 K
2019-06-25 15:20:53,25.83 G,346.22 G,0.00 B,1.48 K
2019-06-25 15:20:55,25.83 G,346.22 G,0.00 B,756.00 B
2019-06-25 15:20:57,25.83 G,346.22 G,0.00 B,1.18 K
2019-06-25 15:20:59,25.83 G,346.22 G,0.00 B,1.42 K
2019-06-25 15:21:01,25.83 G,346.22 G,132.00 B,564.00 B
2019-06-25 15:21:03,25.83 G,346.22 G,555.00 B,1013.00 B
2019-06-25 15:21:06,25.83 G,346.22 G,0.00 B,1.20 K
2019-06-25 15:21:08,25.83 G,346.22 G,0.00 B,600.00 B
2019-06-25 15:21:10,25.83 G,346.22 G,226.01 K,1.45 M
2019-06-25 15:21:12,25.83 G,346.23 G,22.88 K,2.42 M
2019-06-25 15:21:14,25.83 G,346.23 G,23.27 K,2.41 M
2019-06-25 15:21:16,25.83 G,346.24 G,22.43 K,2.42 M
2019-06-25 15:21:18,25.83 G,346.24 G,22.88 K,2.42 M
2019-06-25 15:21:20,25.83 G,346.25 G,22.84 K,2.41 M
2019-06-25 15:21:22,25.83 G,346.25 G,26.71 K,2.42 M
2019-06-25 15:21:24,25.83 G,346.25 G,252.00 B,998.00 B
2019-06-25 15:21:26,25.83 G,346.25 G,0.00 B,924.00 B
2019-06-25 15:21:28,25.83 G,346.25 G,0.00 B,756.00 B
2019-06-25 15:21:30,25.83 G,346.25 G,0.00 B,396.00 B
2019-06-25 15:21:32,25.83 G,346.25 G,66.00 B,450.00 B
2019-06-25 15:21:34,25.83 G,346.26 G,25.33 K,2.42 M
2019-06-25 15:21:36,25.83 G,346.26 G,25.27 K,2.40 M
2019-06-25 15:21:38,25.83 G,346.26 G,25.07 K,2.42 M
2019-06-25 15:21:40,25.83 G,346.27 G,25.61 K,2.41 M
2019-06-25 15:21:42,25.83 G,346.27 G,66.00 B,606.00 B
2019-06-25 15:21:44,25.83 G,346.27 G,0.00 B,1.20 K
2019-06-25 15:21:46,25.83 G,346.27 G,0.00 B,600.00 B
2019-06-25 15:21:48,25.83 G,346.27 G,0.00 B,552.00 B
2019-06-25 15:21:50,25.83 G,346.27 G,23.98 K,2.43 M
2019-06-25 15:21:52,25.83 G,346.28 G,23.78 K,2.42 M
2019-06-25 15:21:54,25.83 G,346.28 G,0.00 B,664.00 B
2019-06-25 15:21:56,25.83 G,346.28 G,0.00 B,660.00 B
2019-06-25 15:21:58,25.83 G,346.28 G,0.00 B,216.00 B
2019-06-25 15:22:00,25.83 G,346.28 G,29.63 K,2.37 M
2019-06-25 15:22:02,25.83 G,346.29 G,26.53 K,2.40 M
2019-06-25 15:22:04,25.83 G,346.29 G,25.83 K,2.42 M
2019-06-25 15:22:06,25.83 G,346.30 G,27.66 K,2.42 M
2019-06-25 15:22:08,25.83 G,346.30 G,305.29 K,2.41 M
2019-06-25 15:22:10,25.83 G,346.31 G,27.78 K,2.42 M
2019-06-25 15:22:12,25.83 G,346.31 G,26.66 K,2.42 M
2019-06-25 15:22:14,25.83 G,346.31 G,330.00 B,40.28 K
2019-06-25 15:22:16,25.83 G,346.31 G,229.00 B,822.00 B
2019-06-25 15:22:18,25.83 G,346.31 G,14.84 K,1.27 M
2019-06-25 15:22:20,25.83 G,346.32 G,25.82 K,2.40 M
2019-06-25 15:22:22,25.83 G,346.32 G,26.68 K,2.41 M
2019-06-25 15:22:24,25.83 G,346.33 G,9.35 K,847.09 K
2019-06-25 15:22:26,25.83 G,346.33 G,0.00 B,952.00 B
2019-06-25 15:22:28,25.83 G,346.33 G,0.00 B,984.00 B
2019-06-25 15:22:30,25.83 G,346.33 G,0.00 B,444.00 B
2019-06-25 15:22:32,25.83 G,346.33 G,636.00 B,814.00 B
2019-06-25 15:22:34,25.83 G,346.33 G,0.00 B,384.00 B
2019-06-25 15:22:36,25.83 G,346.33 G,230.86 K,2.42 M
2019-06-25 15:22:38,25.83 G,346.34 G,23.65 K,2.41 M
2019-06-25 15:22:40,25.83 G,346.34 G,42.00 B,672.00 B
2019-06-25 15:22:42,25.83 G,346.34 G,0.00 B,1.07 K
2019-06-25 15:22:44,25.83 G,346.34 G,504.00 B,964.00 B
2019-06-25 15:22:46,25.83 G,346.34 G,24.81 K,2.42 M
2019-06-25 15:22:48,25.83 G,346.34 G,23.85 K,2.40 M
2019-06-25 15:22:50,25.83 G,346.35 G,0.00 B,492.00 B
2019-06-25 15:22:52,25.83 G,346.35 G,0.00 B,972.00 B
2019-06-25 15:22:54,25.83 G,346.35 G,0.00 B,1.29 K
2019-06-25 15:22:56,25.83 G,346.35 G,33.16 K,2.24 M
2019-06-25 15:22:58,25.83 G,346.35 G,27.33 K,2.42 M
2019-06-25 15:23:00,25.83 G,346.36 G,0.00 B,564.00 B
2019-06-25 15:23:02,25.83 G,346.36 G,0.00 B,876.00 B
2019-06-25 15:23:04,25.83 G,346.36 G,0.00 B,1.71 K
2019-06-25 15:23:06,25.83 G,346.36 G,24.30 K,2.43 M
2019-06-25 15:23:08,25.83 G,346.36 G,25.53 K,2.42 M
2019-06-25 15:23:10,25.83 G,346.37 G,27.18 K,2.43 M
2019-06-25 15:23:12,25.83 G,346.37 G,42.00 B,648.00 B
2019-06-25 15:23:14,25.83 G,346.37 G,0.00 B,996.00 B
2019-06-25 15:23:16,25.83 G,346.37 G,0.00 B,660.00 B
2019-06-25 15:23:18,25.83 G,346.37 G,0.00 B,708.00 B
2019-06-25 15:23:20,25.83 G,346.37 G,504.00 B,1.44 K
2019-06-25 15:23:22,25.83 G,346.37 G,28.36 K,2.40 M
2019-06-25 15:23:24,25.83 G,346.38 G,26.23 K,2.40 M
2019-06-25 15:23:26,25.83 G,346.38 G,25.97 K,2.41 M
2019-06-25 15:23:28,25.83 G,346.39 G,25.15 K,2.35 M
2019-06-25 15:23:30,25.83 G,346.39 G,22.64 K,2.39 M
2019-06-25 15:23:32,25.83 G,346.39 G,252.00 B,746.00 B
2019-06-25 15:23:34,25.83 G,346.39 G,0.00 B,1.07 K
2019-06-25 15:23:36,25.83 G,346.39 G,0.00 B,780.00 B
2019-06-25 15:23:38,25.83 G,346.39 G,0.00 B,672.00 B
2019-06-25 15:23:40,25.83 G,346.39 G,0.00 B,1.01 K
2019-06-25 15:23:42,25.83 G,346.40 G,25.95 K,2.42 M
2019-06-25 15:23:44,25.83 G,346.40 G,25.71 K,2.41 M
2019-06-25 15:23:46,25.83 G,346.41 G,28.36 K,2.43 M
2019-06-25 15:23:48,25.83 G,346.41 G,0.00 B,876.00 B
2019-06-25 15:23:50,25.83 G,346.41 G,0.00 B,876.00 B
2019-06-25 15:23:52,25.83 G,346.41 G,0.00 B,972.00 B
2019-06-25 15:23:55,25.83 G,346.41 G,164.83 K,2.43 M
2019-06-25 15:23:57,25.83 G,346.42 G,26.55 K,2.41 M
2019-06-25 15:23:59,25.83 G,346.42 G,24.30 K,2.42 M
2019-06-25 15:24:01,25.83 G,346.43 G,24.24 K,2.39 M
2019-06-25 15:24:03,25.83 G,346.43 G,24.41 K,2.42 M
2019-06-25 15:24:05,25.83 G,346.44 G,24.43 K,2.41 M
2019-06-25 15:24:07,25.83 G,346.44 G,13.41 K,1.32 M
2019-06-25 15:24:09,25.83 G,346.44 G,456.00 B,1.06 K
2019-06-25 15:24:11,25.83 G,346.44 G,180.19 K,3.57 K
2019-06-25 15:24:13,25.83 G,346.44 G,132.00 B,1.18 K
2019-06-25 15:24:15,25.83 G,346.44 G,84.00 B,552.00 B
2019-06-25 15:24:17,25.83 G,346.44 G,12.75 K,759.25 K
2019-06-25 15:24:19,25.83 G,346.45 G,25.27 K,2.43 M
2019-06-25 15:24:21,25.83 G,346.45 G,26.21 K,2.42 M
2019-06-25 15:24:23,25.83 G,346.46 G,24.04 K,2.41 M
2019-06-25 15:24:25,25.83 G,346.46 G,0.00 B,492.00 B
2019-06-25 15:24:27,25.83 G,346.46 G,0.00 B,348.00 B
2019-06-25 15:24:29,25.83 G,346.46 G,24.20 K,1.85 M
2019-06-25 15:24:31,25.83 G,346.46 G,23.72 K,2.42 M
2019-06-25 15:24:33,25.83 G,346.47 G,25.76 K,2.42 M
2019-06-25 15:24:35,25.83 G,346.47 G,22.82 K,2.41 M
2019-06-25 15:24:37,25.83 G,346.47 G,0.00 B,492.00 B
2019-06-25 15:24:39,25.83 G,346.47 G,0.00 B,1.07 K
2019-06-25 15:24:41,25.83 G,346.48 G,23.27 K,2.41 M
2019-06-25 15:24:43,25.83 G,346.48 G,9.80 K,1.04 M
2019-06-25 15:24:45,25.83 G,346.48 G,504.00 B,1.15 K
2019-06-25 15:24:47,25.83 G,346.48 G,14.21 K,786.27 K
2019-06-25 15:24:49,25.83 G,346.49 G,23.53 K,2.41 M
2019-06-25 15:24:51,25.83 G,346.49 G,24.56 K,2.40 M
2019-06-25 15:24:53,25.83 G,346.50 G,25.07 K,2.42 M
2019-06-25 15:24:55,25.84 G,346.50 G,25.85 K,2.41 M
2019-06-25 15:24:57,25.84 G,346.51 G,27.52 K,2.41 M
2019-06-25 15:24:59,25.84 G,346.51 G,26.30 K,2.43 M
2019-06-25 15:25:01,25.84 G,346.51 G,29.49 K,2.42 M
2019-06-25 15:25:03,25.84 G,346.52 G,25.00 K,2.42 M
2019-06-25 15:25:05,25.84 G,346.52 G,26.04 K,2.41 M
2019-06-25 15:25:07,25.84 G,346.53 G,23.91 K,2.42 M
2019-06-25 15:25:09,25.84 G,346.53 G,25.59 K,2.42 M
2019-06-25 15:25:11,25.84 G,346.54 G,23.79 K,2.42 M
2019-06-25 15:25:13,25.84 G,346.54 G,24.56 K,2.42 M
2019-06-25 15:25:15,25.84 G,346.55 G,24.56 K,2.42 M
2019-06-25 15:25:17,25.84 G,346.55 G,132.00 B,1.20 K
2019-06-25 15:25:19,25.84 G,346.55 G,0.00 B,876.00 B
2019-06-25 15:25:21,25.84 G,346.55 G,5.16 K,1.85 K
2019-06-25 15:25:23,25.84 G,346.55 G,252.00 B,782.00 B
2019-06-25 15:25:25,25.84 G,346.55 G,0.00 B,216.00 B
2019-06-25 15:25:27,25.84 G,346.55 G,0.00 B,492.00 B
2019-06-25 15:25:29,25.84 G,346.55 G,0.00 B,708.00 B
2019-06-25 15:25:31,25.84 G,346.55 G,0.00 B,972.00 B
2019-06-25 15:25:33,25.84 G,346.55 G,0.00 B,936.00 B
2019-06-25 15:25:35,25.84 G,346.55 G,0.00 B,384.00 B
2019-06-25 15:25:37,25.84 G,346.55 G,0.00 B,720.00 B
2019-06-25 15:25:39,25.84 G,346.55 G,0.00 B,1.03 K
2019-06-25 15:25:41,25.84 G,346.55 G,29.96 K,2.24 M
2019-06-25 15:25:43,25.84 G,346.56 G,25.97 K,2.43 M
2019-06-25 15:25:45,25.84 G,346.56 G,32.98 K,2.42 M
2019-06-25 15:25:47,25.84 G,346.56 G,13.99 K,1.25 M
2019-06-25 15:25:49,25.84 G,346.56 G,278.19 K,5.00 K
