2019-06-08 00:01:16,48.59 M,1.77 G,1.10 K,5.23 K
2019-06-08 00:01:19,48.59 M,1.77 G,4.96 K,250.78 K
2019-06-08 00:01:22,48.60 M,1.77 G,0.00 B,216.00 B
2019-06-08 00:01:25,48.60 M,1.77 G,0.00 B,276.00 B
2019-06-08 00:01:27,48.60 M,1.77 G,528.00 B,2.77 K
2019-06-08 00:01:29,48.60 M,1.77 G,0.00 B,216.00 B
2019-06-08 00:01:31,48.60 M,1.77 G,0.00 B,492.00 B
2019-06-08 00:01:34,48.60 M,1.77 G,0.00 B,1.11 K
2019-06-08 00:01:36,48.60 M,1.77 G,594.00 B,7.88 K
2019-06-08 00:01:38,48.60 M,1.77 G,0.00 B,1.16 K
2019-06-08 00:01:40,48.60 M,1.77 G,0.00 B,1.01 K
2019-06-08 00:01:42,48.60 M,1.77 G,0.00 B,1.82 K
2019-06-08 00:01:44,48.60 M,1.77 G,0.00 B,768.00 B
2019-06-08 00:01:46,48.60 M,1.77 G,0.00 B,864.00 B
2019-06-08 00:01:48,48.60 M,1.77 G,0.00 B,1.15 K
2019-06-08 00:01:50,48.61 M,1.77 G,0.00 B,828.00 B
2019-06-08 00:01:52,48.61 M,1.77 G,462.00 B,1.04 K
2019-06-08 00:01:55,48.61 M,1.77 G,0.00 B,5.96 K
2019-06-08 00:01:57,48.61 M,1.77 G,0.00 B,324.00 B
2019-06-08 00:02:00,48.61 M,1.77 G,0.00 B,600.00 B
2019-06-08 00:02:02,48.61 M,1.77 G,462.00 B,1.57 K
2019-06-08 00:02:04,48.61 M,1.77 G,204.00 B,2.04 K
2019-06-08 00:02:06,48.61 M,1.77 G,42.00 B,1.64 K
2019-06-08 00:02:10,48.61 M,1.77 G,84.00 B,1.44 K
2019-06-08 00:02:12,48.61 M,1.77 G,0.00 B,1.05 K
2019-06-08 00:02:14,48.61 M,1.77 G,462.00 B,2.46 K
2019-06-08 00:02:16,48.61 M,1.77 G,0.00 B,756.00 B
2019-06-08 00:02:18,48.61 M,1.77 G,0.00 B,0.00 B
2019-06-08 00:02:21,48.62 M,1.77 G,0.00 B,108.00 B
2019-06-08 00:02:23,48.62 M,1.77 G,0.00 B,168.00 B
2019-06-08 00:02:26,48.62 M,1.77 G,0.00 B,108.00 B
2019-06-08 00:02:28,48.62 M,1.77 G,0.00 B,108.00 B
2019-06-08 00:02:30,48.62 M,1.77 G,528.00 B,4.10 K
2019-06-08 00:02:32,48.62 M,1.77 G,0.00 B,384.00 B
2019-06-08 00:02:34,48.62 M,1.77 G,0.00 B,1.28 K
2019-06-08 00:02:36,48.62 M,1.77 G,594.00 B,6.10 K
2019-06-08 00:02:38,48.62 M,1.77 G,0.00 B,1.38 K
2019-06-08 00:02:40,48.62 M,1.77 G,0.00 B,1.32 K
2019-06-08 00:02:43,48.62 M,1.77 G,0.00 B,756.00 B
2019-06-08 00:02:45,48.62 M,1.77 G,0.00 B,708.00 B
2019-06-08 00:02:48,48.62 M,1.77 G,0.00 B,708.00 B
2019-06-08 00:02:50,48.62 M,1.77 G,0.00 B,180.00 B
2019-06-08 00:02:52,48.63 M,1.77 G,0.00 B,336.00 B
2019-06-08 00:02:54,48.63 M,1.77 G,0.00 B,60.00 B
2019-06-08 00:02:57,48.63 M,1.77 G,0.00 B,228.00 B
2019-06-08 00:02:59,48.63 M,1.77 G,0.00 B,1.05 K
2019-06-08 00:03:01,48.64 M,1.77 G,7.25 K,288.28 K
2019-06-08 00:03:03,48.64 M,1.77 G,0.00 B,924.00 B
2019-06-08 00:03:05,48.64 M,1.77 G,204.00 B,1.88 K
2019-06-08 00:03:07,48.65 M,1.77 G,0.00 B,1.23 K
2019-06-08 00:03:09,48.65 M,1.77 G,2.13 K,39.54 K
2019-06-08 00:03:12,48.65 M,1.77 G,0.00 B,1.05 K
2019-06-08 00:03:14,48.65 M,1.77 G,0.00 B,768.00 B
2019-06-08 00:03:18,48.65 M,1.77 G,0.00 B,216.00 B
2019-06-08 00:03:20,48.65 M,1.77 G,0.00 B,60.00 B
2019-06-08 00:03:22,48.65 M,1.77 G,2.96 K,102.95 K
2019-06-08 00:03:24,48.65 M,1.77 G,0.00 B,0.00 B
2019-06-08 00:03:26,48.65 M,1.77 G,0.00 B,216.00 B
2019-06-08 00:03:28,48.65 M,1.77 G,528.00 B,2.83 K
2019-06-08 00:03:30,48.66 M,1.77 G,0.00 B,228.00 B
2019-06-08 00:03:32,48.66 M,1.77 G,0.00 B,1.02 K
2019-06-08 00:03:35,48.66 M,1.77 G,0.00 B,1.55 K
