2019-06-07 22:41:43,16.89 M,687.94 M,9.15 K,325.45 K
2019-06-07 22:41:45,16.91 M,689.08 M,0.00 B,0.00 B
2019-06-07 22:41:47,16.92 M,689.30 M,5.94 K,226.03 K
2019-06-07 22:41:49,16.93 M,690.64 M,0.00 B,0.00 B
2019-06-07 22:41:51,16.96 M,692.20 M,22.66 K,1.56 M
2019-06-07 22:41:53,16.96 M,692.20 M,0.00 B,0.00 B
2019-06-07 22:41:55,16.96 M,692.51 M,0.00 B,0.00 B
2019-06-07 22:41:57,17.00 M,695.65 M,27.67 K,2.40 M
2019-06-07 22:41:59,17.00 M,695.80 M,0.00 B,0.00 B
2019-06-07 22:42:01,17.04 M,697.27 M,9.84 K,214.71 K
2019-06-07 22:42:03,17.04 M,697.27 M,0.00 B,0.00 B
2019-06-07 22:42:05,17.05 M,697.70 M,10.02 K,446.02 K
2019-06-07 22:42:07,17.06 M,697.91 M,0.00 B,0.00 B
2019-06-07 22:42:09,17.10 M,699.09 M,10.99 K,262.40 K
2019-06-07 22:42:11,17.10 M,699.28 M,4.87 K,195.00 K
2019-06-07 22:42:13,17.10 M,699.28 M,42.00 B,60.00 B
2019-06-07 22:42:15,17.15 M,703.28 M,23.91 K,2.41 M
2019-06-07 22:42:17,17.18 M,706.22 M,6.38 K,525.40 K
2019-06-07 22:42:19,17.18 M,706.22 M,0.00 B,60.00 B
2019-06-07 22:42:21,17.21 M,708.54 M,20.74 K,1.84 M
2019-06-07 22:42:23,17.21 M,708.54 M,0.00 B,0.00 B
2019-06-07 22:42:25,17.21 M,708.54 M,0.00 B,0.00 B
2019-06-07 22:42:27,17.24 M,709.95 M,5.24 K,460.01 K
2019-06-07 22:42:29,17.24 M,709.95 M,0.00 B,0.00 B
2019-06-07 22:42:31,17.24 M,709.95 M,0.00 B,0.00 B
2019-06-07 22:42:33,17.25 M,710.14 M,0.00 B,0.00 B
2019-06-07 22:42:35,17.28 M,712.94 M,24.84 K,2.13 M
2019-06-07 22:42:37,17.28 M,712.94 M,0.00 B,0.00 B
2019-06-07 22:42:39,17.28 M,712.94 M,204.00 B,138.00 B
2019-06-07 22:42:41,17.29 M,713.37 M,42.00 B,60.00 B
2019-06-07 22:42:43,17.32 M,715.00 M,23.68 K,1.63 M
2019-06-07 22:42:45,17.35 M,716.15 M,0.00 B,0.00 B
2019-06-07 22:42:47,17.37 M,717.61 M,15.23 K,1.21 M
2019-06-07 22:42:49,17.38 M,717.92 M,5.42 K,312.39 K
2019-06-07 22:42:51,17.42 M,721.53 M,13.81 K,1.18 M
2019-06-07 22:42:53,17.42 M,721.54 M,3.79 K,11.17 K
2019-06-07 22:42:55,17.44 M,722.30 M,0.00 B,0.00 B
2019-06-07 22:42:57,17.44 M,722.30 M,0.00 B,0.00 B
2019-06-07 22:42:59,17.49 M,724.22 M,48.00 K,1.92 M
2019-06-07 22:43:01,17.52 M,727.25 M,7.25 K,647.11 K
2019-06-07 22:43:03,17.52 M,727.25 M,0.00 B,0.00 B
2019-06-07 22:43:05,17.52 M,727.25 M,0.00 B,0.00 B
2019-06-07 22:43:07,17.52 M,727.25 M,0.00 B,0.00 B
2019-06-07 22:43:09,17.54 M,728.96 M,4.00 K,328.81 K
2019-06-07 22:43:11,17.56 M,729.82 M,16.78 K,881.25 K
2019-06-07 22:43:13,17.68 M,734.07 M,93.49 K,1.89 M
2019-06-07 22:43:15,17.80 M,736.53 M,23.75 K,491.71 K
2019-06-07 22:43:17,17.80 M,736.53 M,0.00 B,0.00 B
2019-06-07 22:43:19,17.80 M,736.53 M,0.00 B,0.00 B
2019-06-07 22:43:21,17.81 M,737.35 M,0.00 B,0.00 B
2019-06-07 22:43:23,17.83 M,738.87 M,22.41 K,1.52 M
2019-06-07 22:43:25,17.83 M,738.87 M,0.00 B,0.00 B
2019-06-07 22:43:27,17.88 M,742.46 M,23.72 K,2.27 M
2019-06-07 22:43:29,17.89 M,744.06 M,0.00 B,0.00 B
2019-06-07 22:43:31,17.89 M,744.06 M,0.00 B,0.00 B
2019-06-07 22:43:33,17.89 M,744.06 M,0.00 B,0.00 B
2019-06-07 22:43:35,17.91 M,744.46 M,13.06 K,415.58 K
2019-06-07 22:43:37,17.92 M,745.46 M,0.00 B,0.00 B
2019-06-07 22:43:39,17.92 M,745.46 M,0.00 B,0.00 B
2019-06-07 22:43:41,17.94 M,745.89 M,14.41 K,442.22 K
2019-06-07 22:43:43,17.94 M,745.89 M,42.00 B,60.00 B
2019-06-07 22:43:45,17.95 M,746.71 M,42.00 B,60.00 B
2019-06-07 22:43:47,17.96 M,747.01 M,0.00 B,0.00 B
2019-06-07 22:43:49,17.96 M,747.23 M,7.17 K,220.77 K
2019-06-07 22:43:51,17.96 M,747.23 M,0.00 B,0.00 B
2019-06-07 22:43:53,18.02 M,751.96 M,28.55 K,2.41 M
2019-06-07 22:43:55,18.05 M,754.14 M,0.00 B,0.00 B
2019-06-07 22:43:57,18.05 M,754.22 M,3.13 K,74.57 K
2019-06-07 22:43:59,18.09 M,757.52 M,10.34 K,914.13 K
2019-06-07 22:44:01,18.09 M,757.52 M,0.00 B,0.00 B
2019-06-07 22:44:03,18.09 M,757.52 M,0.00 B,0.00 B
2019-06-07 22:44:05,18.12 M,760.61 M,9.93 K,935.26 K
2019-06-07 22:44:07,18.13 M,760.95 M,9.89 K,346.99 K
2019-06-07 22:44:09,18.31 M,764.76 M,91.32 K,1.88 M
2019-06-07 22:44:12,18.31 M,764.76 M,0.00 B,0.00 B
2019-06-07 22:44:14,18.34 M,766.67 M,7.82 K,811.51 K
2019-06-07 22:44:16,18.35 M,766.75 M,2.96 K,79.32 K
2019-06-07 22:44:18,18.39 M,769.97 M,9.66 K,821.63 K
2019-06-07 22:44:20,18.40 M,770.35 M,8.49 K,394.32 K
2019-06-07 22:44:22,18.40 M,771.14 M,0.00 B,0.00 B
2019-06-07 22:44:24,18.44 M,773.54 M,25.21 K,1.83 M
2019-06-07 22:44:26,18.44 M,773.54 M,0.00 B,0.00 B
2019-06-07 22:44:28,18.45 M,773.92 M,0.00 B,0.00 B
2019-06-07 22:44:30,18.47 M,774.55 M,12.31 K,455.36 K
2019-06-07 22:44:32,18.48 M,775.15 M,10.90 K,605.01 K
2019-06-07 22:44:34,18.48 M,775.37 M,0.00 B,0.00 B
2019-06-07 22:44:36,18.58 M,778.42 M,76.63 K,2.04 M
2019-06-07 22:44:38,18.75 M,782.19 M,87.11 K,1.84 M
2019-06-07 22:44:40,18.81 M,783.28 M,0.00 B,0.00 B
2019-06-07 22:44:42,18.81 M,783.28 M,336.00 B,204.00 B
2019-06-07 22:44:44,18.81 M,783.28 M,0.00 B,0.00 B
2019-06-07 22:44:46,18.99 M,787.30 M,96.44 K,2.03 M
2019-06-07 22:44:48,19.10 M,789.79 M,25.50 K,552.46 K
2019-06-07 22:44:50,19.11 M,790.16 M,8.00 K,386.42 K
2019-06-07 22:44:52,19.12 M,791.11 M,0.00 B,0.00 B
2019-06-07 22:44:54,19.16 M,792.92 M,22.17 K,1.41 M
2019-06-07 22:44:56,19.16 M,792.92 M,0.00 B,0.00 B
2019-06-07 22:44:58,19.16 M,792.92 M,0.00 B,0.00 B
2019-06-07 22:45:00,19.17 M,793.37 M,0.00 B,12.49 K
2019-06-07 22:45:02,19.17 M,793.80 M,8.13 K,444.63 K
2019-06-07 22:45:04,19.18 M,794.05 M,8.75 K,250.41 K
2019-06-07 22:45:06,19.19 M,794.59 M,0.00 B,0.00 B
2019-06-07 22:45:08,19.22 M,795.99 M,16.37 K,1.12 M
2019-06-07 22:45:10,19.22 M,795.99 M,0.00 B,0.00 B
2019-06-07 22:45:12,19.22 M,795.99 M,0.00 B,0.00 B
2019-06-07 22:45:14,19.24 M,797.16 M,0.00 B,0.00 B
2019-06-07 22:45:16,19.26 M,798.70 M,28.48 K,1.54 M
2019-06-07 22:45:18,19.26 M,798.70 M,0.00 B,0.00 B
2019-06-07 22:45:20,19.26 M,798.70 M,0.00 B,0.00 B
2019-06-07 22:45:22,19.27 M,798.86 M,944.00 B,20.80 K
2019-06-07 22:45:24,19.29 M,799.59 M,18.94 K,747.32 K
2019-06-07 22:45:26,19.29 M,799.59 M,0.00 B,0.00 B
2019-06-07 22:45:28,19.35 M,803.17 M,25.61 K,2.42 M
2019-06-07 22:45:30,19.41 M,804.92 M,0.00 B,0.00 B
2019-06-07 22:45:32,19.41 M,804.92 M,0.00 B,0.00 B
2019-06-07 22:45:34,19.42 M,805.46 M,9.68 K,561.39 K
2019-06-07 22:45:36,19.42 M,805.85 M,0.00 B,0.00 B
2019-06-07 22:45:38,19.46 M,807.66 M,11.66 K,1.03 M
2019-06-07 22:45:40,19.46 M,807.66 M,0.00 B,0.00 B
2019-06-07 22:45:42,19.46 M,807.66 M,0.00 B,0.00 B
2019-06-07 22:45:44,19.48 M,809.33 M,0.00 B,0.00 B
2019-06-07 22:45:46,19.48 M,809.33 M,42.00 B,60.00 B
2019-06-07 22:45:48,19.49 M,810.09 M,11.35 K,775.65 K
2019-06-07 22:45:50,19.52 M,812.43 M,0.00 B,0.00 B
2019-06-07 22:45:52,19.53 M,813.16 M,16.10 K,743.38 K
2019-06-07 22:45:54,19.54 M,813.90 M,0.00 B,0.00 B
2019-06-07 22:45:56,19.54 M,813.90 M,0.00 B,0.00 B
2019-06-07 22:45:58,19.55 M,814.09 M,5.13 K,196.31 K
2019-06-07 22:46:00,19.56 M,814.69 M,13.17 K,615.36 K
2019-06-07 22:46:02,19.58 M,816.90 M,0.00 B,0.00 B
2019-06-07 22:46:04,19.58 M,816.90 M,0.00 B,0.00 B
2019-06-07 22:46:06,19.60 M,817.43 M,18.99 K,541.24 K
2019-06-07 22:46:08,19.62 M,818.79 M,0.00 B,0.00 B
2019-06-07 22:46:10,19.62 M,818.79 M,0.00 B,0.00 B
2019-06-07 22:46:12,19.62 M,819.01 M,7.63 K,221.66 K
2019-06-07 22:46:14,19.62 M,819.01 M,0.00 B,0.00 B
2019-06-07 22:46:16,19.63 M,819.44 M,0.00 B,60.00 B
2019-06-07 22:46:18,19.72 M,821.93 M,82.26 K,2.09 M
2019-06-07 22:46:20,19.80 M,823.80 M,0.00 B,0.00 B
2019-06-07 22:46:22,19.83 M,825.03 M,26.77 K,1.23 M
2019-06-07 22:46:24,19.84 M,825.27 M,0.00 B,0.00 B
2019-06-07 22:46:26,19.84 M,825.27 M,0.00 B,0.00 B
2019-06-07 22:46:28,19.85 M,825.50 M,7.65 K,231.35 K
2019-06-07 22:46:30,19.86 M,826.11 M,11.75 K,626.86 K
2019-06-07 22:46:32,19.87 M,826.60 M,0.00 B,0.00 B
2019-06-07 22:46:34,19.90 M,829.33 M,29.07 K,2.41 M
2019-06-07 22:46:36,19.92 M,830.52 M,0.00 B,0.00 B
2019-06-07 22:46:38,19.94 M,831.92 M,18.67 K,1.13 M
2019-06-07 22:46:40,19.94 M,831.92 M,0.00 B,0.00 B
2019-06-07 22:46:42,19.94 M,831.92 M,0.00 B,0.00 B
2019-06-07 22:46:44,19.95 M,832.12 M,204.00 B,138.00 B
2019-06-07 22:46:46,19.97 M,832.90 M,18.11 K,773.14 K
2019-06-07 22:46:48,19.97 M,832.90 M,0.00 B,0.00 B
2019-06-07 22:46:50,19.97 M,832.90 M,42.00 B,60.00 B
2019-06-07 22:46:53,19.98 M,833.34 M,0.00 B,0.00 B
2019-06-07 22:46:55,20.00 M,834.51 M,19.92 K,1.17 M
2019-06-07 22:46:57,20.00 M,834.51 M,0.00 B,0.00 B
2019-06-07 22:46:59,20.01 M,834.70 M,0.00 B,0.00 B
2019-06-07 22:47:01,20.10 M,837.30 M,86.00 K,2.05 M
2019-06-07 22:47:03,20.19 M,839.14 M,0.00 B,0.00 B
2019-06-07 22:47:05,20.21 M,840.55 M,21.58 K,1.41 M
2019-06-07 22:47:07,20.23 M,842.23 M,0.00 B,0.00 B
2019-06-07 22:47:09,20.30 M,843.97 M,74.37 K,1.74 M
2019-06-07 22:47:11,20.49 M,848.04 M,96.37 K,2.05 M
2019-06-07 22:47:13,20.58 M,850.18 M,4.79 K,110.16 K
2019-06-07 22:47:15,20.59 M,850.68 M,11.67 K,519.42 K
2019-06-07 22:47:17,20.61 M,851.89 M,0.00 B,60.00 B
2019-06-07 22:47:19,20.63 M,852.53 M,10.85 K,604.94 K
2019-06-07 22:47:21,20.64 M,853.02 M,16.38 K,502.13 K
2019-06-07 22:47:23,20.69 M,857.10 M,21.42 K,1.85 M
2019-06-07 22:47:25,20.69 M,857.10 M,0.00 B,0.00 B
