2019-06-08 00:32:16,56.05 M,1.98 G,8.06 K,206.35 K
2019-06-08 00:32:18,56.05 M,1.98 G,1.03 K,21.42 K
2019-06-08 00:32:20,56.06 M,1.98 G,5.88 K,193.43 K
2019-06-08 00:32:22,56.06 M,1.98 G,5.36 K,167.09 K
2019-06-08 00:32:24,56.07 M,1.98 G,3.03 K,190.03 K
2019-06-08 00:32:26,56.07 M,1.98 G,0.00 B,60.00 B
2019-06-08 00:32:28,56.07 M,1.98 G,2.96 K,172.35 K
2019-06-08 00:32:30,56.07 M,1.98 G,42.00 B,384.00 B
2019-06-08 00:32:32,56.07 M,1.98 G,0.00 B,423.00 B
2019-06-08 00:32:34,56.08 M,1.98 G,0.00 B,936.00 B
2019-06-08 00:32:36,56.08 M,1.98 G,0.00 B,648.00 B
2019-06-08 00:32:38,56.08 M,1.98 G,0.00 B,108.00 B
2019-06-08 00:32:40,56.08 M,1.98 G,0.00 B,1.64 K
2019-06-08 00:32:42,56.09 M,1.98 G,0.00 B,1.05 K
2019-06-08 00:32:44,56.09 M,1.98 G,0.00 B,924.00 B
2019-06-08 00:32:46,56.09 M,1.98 G,2.55 K,114.99 K
2019-06-08 00:32:48,56.09 M,1.98 G,0.00 B,1.11 K
2019-06-08 00:32:50,56.09 M,1.98 G,0.00 B,816.00 B
2019-06-08 00:32:52,56.10 M,1.98 G,0.00 B,843.00 B
2019-06-08 00:32:54,56.10 M,1.98 G,0.00 B,303.00 B
2019-06-08 00:32:56,56.10 M,1.98 G,0.00 B,552.00 B
2019-06-08 00:32:59,56.10 M,1.98 G,0.00 B,276.00 B
2019-06-08 00:33:01,56.10 M,1.98 G,0.00 B,840.00 B
2019-06-08 00:33:04,56.10 M,1.98 G,0.00 B,120.00 B
2019-06-08 00:33:06,56.10 M,1.98 G,0.00 B,1.17 K
2019-06-08 00:33:09,56.11 M,1.98 G,0.00 B,2.14 K
2019-06-08 00:33:11,56.11 M,1.98 G,528.00 B,1.84 K
2019-06-08 00:33:15,56.11 M,1.98 G,0.00 B,2.00 K
2019-06-08 00:33:17,56.11 M,1.98 G,1.07 K,5.16 K
2019-06-08 00:33:19,56.11 M,1.98 G,0.00 B,1.48 K
2019-06-08 00:33:21,56.12 M,1.98 G,7.15 K,452.48 K
2019-06-08 00:33:23,56.12 M,1.98 G,0.00 B,243.00 B
2019-06-08 00:33:26,56.12 M,1.98 G,0.00 B,0.00 B
2019-06-08 00:33:28,56.12 M,1.98 G,0.00 B,384.00 B
2019-06-08 00:33:30,56.12 M,1.98 G,3.56 K,4.13 K
2019-06-08 00:33:32,56.12 M,1.98 G,0.00 B,336.00 B
