2019-06-08 00:32:20,62.32 M,2.18 G,1.29 K,39.54 K
2019-06-08 00:32:22,62.32 M,2.18 G,462.00 B,1.53 K
2019-06-08 00:32:24,62.32 M,2.18 G,0.00 B,492.00 B
2019-06-08 00:32:26,62.33 M,2.18 G,5.61 K,312.91 K
2019-06-08 00:32:28,62.33 M,2.18 G,0.00 B,546.00 B
2019-06-08 00:32:30,62.33 M,2.18 G,0.00 B,324.00 B
2019-06-08 00:32:33,62.33 M,2.18 G,0.00 B,492.00 B
2019-06-08 00:32:35,62.33 M,2.18 G,0.00 B,108.00 B
2019-06-08 00:32:38,62.33 M,2.18 G,0.00 B,228.00 B
2019-06-08 00:32:40,62.33 M,2.18 G,0.00 B,1.58 K
2019-06-08 00:32:43,62.34 M,2.18 G,0.00 B,816.00 B
2019-06-08 00:32:45,62.34 M,2.18 G,0.00 B,1.22 K
2019-06-08 00:32:47,62.34 M,2.18 G,1.20 K,37.77 K
2019-06-08 00:32:50,62.34 M,2.18 G,0.00 B,1.75 K
2019-06-08 00:32:52,62.34 M,2.18 G,0.00 B,600.00 B
2019-06-08 00:32:54,62.34 M,2.18 G,1.16 K,25.43 K
2019-06-08 00:32:56,62.34 M,2.18 G,0.00 B,276.00 B
2019-06-08 00:32:58,62.34 M,2.18 G,0.00 B,240.00 B
2019-06-08 00:33:00,62.35 M,2.18 G,0.00 B,530.00 B
2019-06-08 00:33:02,62.35 M,2.18 G,0.00 B,1.20 K
2019-06-08 00:33:04,62.35 M,2.18 G,3.84 K,188.97 K
2019-06-08 00:33:06,62.35 M,2.18 G,0.00 B,540.00 B
2019-06-08 00:33:08,62.36 M,2.18 G,2.10 K,45.88 K
2019-06-08 00:33:10,62.36 M,2.18 G,0.00 B,2.14 K
2019-06-08 00:33:13,62.36 M,2.18 G,0.00 B,2.48 K
2019-06-08 00:33:15,62.37 M,2.18 G,594.00 B,6.82 K
2019-06-08 00:33:17,62.37 M,2.18 G,42.00 B,504.00 B
2019-06-08 00:33:19,62.37 M,2.18 G,84.00 B,1.59 K
2019-06-08 00:33:22,62.37 M,2.18 G,0.00 B,639.00 B
